Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde estava a maioria dos huguenotes na França no auge de sua influência?,no sul e na região central da França,3.5,5.36491,1.0,0.286,1.75,4.37319,1.0,0.750
Quem foram os principais líderes huguenotes?,Jeanne d'Albret,1.57143,3.79304,1.0,0.000,1.5,2.50045,1.0,0.333
Quantos anos duraram as guerras religiosas na França?,de 1562 a 1598,2.11111,4.37319,1.0,0.000,0.75,3.01273,1.0,0.000
Qual foi o principal resultado do Edito de Nantes para os huguenotes?,gratou-lhes autonomia religiosa,2.15385,5.20226,1.0,0.429,1.0,2.50045,1.0,0.000
Quando os huguenotes perderam suas prerrogativas políticas e militares?,nos anos 1620,1.9,4.61384,1.0,0.000,1.0,2.50045,1.0,0.000
De onde provinha o termo huguenote?,do nome de Bezanson Hugues,1.57143,3.79304,1.0,0.333,0.8,3.43523,1.0,0.333
 Como os escoceses-irlandeses dos EUA estão relacionados com os huguenotes?,eles descendem de hugenotos que migraram para a América,2.18182,4.96484,0.9,0.000,0.88889,4.61384,1.0,0.000
 O que aconteceu às famílias protestantes na França durante o governo de Luís XIV?,foram perseguidas e tiveram que fugir,2.4,5.63172,0.92857,0.143,0.83333,3.79304,1.0,0.250
Qual foi a porcentagem de huguenotes na França no início do século XVII?,cerca de 8%,3.28571,5.36491,1.0,0.286,1.0,3.01273,1.0,0.000
 O que causou a emigração massiva dos huguenotes para outros países?,a perseguição religiosa,2.33333,5.02467,1.0,0.200,0.66667,2.50045,1.0,0.500
Quando os direitos protestantes foram oficialmente restabelecidos na França?,em 1787,2.1,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
