Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o termo usado para descrever a classificação de problemas computacionais com base em sua dificuldade inerente?,Complexidade de Computação,2.1,6.21898,0.94737,0.600,0.66667,2.50045,1.0,0.333
Como os problemas computacionais são categorizados na teoria da complexidade computacional?,De acordo com seus requisitos de tempo e espaço.,2.75,5.02467,1.0,0.286,2.2,4.75438,0.88889,0.667
Qual é o atributo que define se um problema computacional é resolvido por uma máquina de Turing?,Otimização,2.38889,6.00792,0.94118,0.222,0.0,1.0,1.0,0.000
Qual ramo da ciência da computação investiga os limites práticos dos computadores?,Complexidade Computacional,3.15385,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.000
Como a teoria da complexidade computacional relaciona-se à teoria da computabilidade?,Igualmente importante,4.08333,5.30531,0.81818,0.167,0.5,1.85566,1.0,0.500
O que é o conceito de NP-completude na teoria da complexidade computacional?,Um problema NP-completo é aquele cuja solução pode levar a uma solução eficaz para todos os problemas em classe NP.,2.0,5.32781,0.91667,0.333,2.09524,6.31501,0.95,0.364
Qual é o princípio fundamental que define se um algoritmo é mais eficiente ou menos eficiente?,O tamanho do input e o tempo de execução são essenciais.,2.35294,6.01226,0.875,0.600,2.75,5.1549,0.90909,0.667
Como a teoria da complexidade computacional ajuda na compreensão dos limites práticos dos computadores?,Definindo quais problemas podem ser resolvidos por máquinas computacionais em um determinado intervalo de tempo e espaço.,5.46667,5.63172,0.92857,0.375,2.38889,5.90165,1.0,0.545
O que significa dizer que dois problemas são NP-equivalentes na teoria da complexidade computacional?,Significa que,3.06667,5.63172,0.92857,0.375,0.5,1.85566,1.0,0.000
Qual é a importância da análise de algoritmos na compreensão da teoria da complexidade computacional?,Serve como base para avaliar e comparar diferentes métodos de resolução de problemas em termos de eficiência.,3.1875,5.89204,0.86667,0.500,2.0,6.12437,0.88235,0.375
