Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual o nome comum do ctenophora?,geleias de pente,1.71429,3.79304,1.0,0.667,0.66667,2.50045,1.0,0.500
Qual é a característica mais distintiva do ctenophora?,'pentes' - grupos de cílios,1.88889,4.37319,1.0,0.400,1.0,3.01273,1.0,0.000
Em que o ctenophora se baseia para digestão e respiração?,fluxo de água através da cavidade do corpo,2.0,4.82961,1.0,0.500,1.5,4.37319,1.0,0.500
Qual é o tamanho máximo de um ctenophora adulto?,1,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
O que significa o nome científico Ctenophora?,κτείς kteis 'comb' e φέρω pherō 'carry',2.25,4.25402,0.85714,0.500,1.72727,4.10211,1.0,0.000
Em que período fóssil o ctenophora está presente?,Cambriano,2.11111,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
O ctenophora se locomove utilizando qual estrutura?, cílios,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual é a principal característica que diferencia o ctenophora das medusas?,a presença de 'pentes' - grupos de cílios,1.83333,5.02467,1.0,0.333,1.4,4.25402,0.85714,0.250
O ctenophora é classificado em qual grupo?,Tentaculata,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O que é um ctenophora?,filo de animais que vivem em águas marinhas,1.5,3.43523,1.0,0.000,0.875,4.37319,1.0,0.000
