Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde está localizado o Parlamento Escocês?,Em Holyrood,1.57143,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quantos membros compõem o Parlamento Escocês?,129,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual sistema eleitoral é usado para eleger MSPs?,Sistema misto adicional,1.88889,4.37319,1.0,0.667,1.0,2.50045,1.0,0.333
Em que ano foi realizado o referendo que levou à devolução de poderes?,1997,1.92857,5.48607,0.92308,0.143,0.0,1.0,1.0,0.000
Qual ato especificou os poderes do Parlamento Escocês em 1998?,Scotland Act 1998,2.54545,4.82961,1.0,0.167,1.0,2.50045,1.0,0.000
O Parlamento Escocês pode legislar sobre todas as áreas?,Sim,1.9,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual ato de 2012 e 2016 expandiu os poderes do Parlamento?,Scotland Act 2012 e 2016,2.08333,5.02467,1.0,0.167,1.4,3.43523,1.0,0.400
Qual o objetivo principal do United Kingdom Internal Market Act 2020?,Restringir competências devolvidas,3.08333,5.02467,1.0,0.375,1.0,2.50045,1.0,0.000
O Parlamento da Escócia existiu antes dos Atos de União de 1707?,Sim,2.0,5.32781,0.91667,0.143,0.0,1.0,1.0,0.000
O que são MSPs?,Membros do Parlamento Escocês,1.4,3.01273,1.0,0.500,1.5,3.01273,1.0,0.000
