Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. What is the main measure of income inequality?,Gini coefficient,1.91667,4.61384,1.0,0.000,0.5,1.85566,1.0,0.000
2. What does the Inequality-adjusted Human Development Index consider?,Takes inequality into account,1.91667,4.61384,1.0,0.000,1.5,3.01273,1.0,0.000
3. Which concept refers to equal outcomes?,Equality of outcome,1.46429,4.10211,1.0,0.000,1.0,2.50045,1.0,0.000
4. What effect does globalization have on global inequality?,Reduces global inequality,1.47222,4.61384,1.0,0.000,1.0,2.50045,1.0,0.000
5. What is the main cause of increased within-nation inequality?,Globalization and policies,2.15,4.82961,1.0,0.000,1.0,2.50045,1.0,0.000
6. How do taxes and transfers affect income inequality in advanced economies?,Decrease by one-third,2.625,5.20226,1.0,0.000,1.0,2.50045,1.0,0.000
7. What is the impact of inequality on economic growth?,Hinders economic growth,2.15,4.82961,1.0,0.000,1.0,2.50045,1.0,0.000
8. Which type of inequality reduces growth more?,Land and human capital inequality,1.6875,4.37319,1.0,0.000,2.0,3.43523,1.0,0.400
9. What is the main focus of economic policy debates?,Income distribution,2.15,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
10. What is the primary measure of wealth inequality?,Distribution of wealth,1.91667,4.61384,1.0,0.000,1.0,2.50045,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que mede a desigualdade de renda?,Coeficiente Gini,1.625,4.10211,1.0,0.333,0.5,1.85566,1.0,0.000
O que considera o Índice de Desenvolvimento Humano ajustado à desigualdade?,Considera desigualdade,2.33333,5.1549,0.90909,0.143,0.5,1.85566,1.0,0.000
Qual conceito se refere a igualdade de resultados?,Igualdade de resultados,1.88889,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual efeito a globalização tem sobre a desigualdade global?,Reduz desigualdade global,1.9,4.75438,0.88889,0.200,0.66667,2.50045,1.0,0.000
Qual é a principal causa da desigualdade dentro dos países?,Globalização e políticas,2.27273,4.82961,1.0,0.400,0.66667,2.50045,1.0,0.000
Como os impostos e transferências afetam a desigualdade de renda?,Reduzem em um terço,1.90909,4.82961,1.0,0.200,0.75,3.01273,1.0,1.000
Qual impacto a desigualdade tem no crescimento econômico?,Inibe crescimento econômico,2.0,4.37319,1.0,0.400,1.0,2.50045,1.0,0.667
Qual tipo de desigualdade reduz mais o crescimento?,Desigualdade de terra e capital humano,2.11111,4.37319,1.0,0.600,1.16667,3.79304,1.0,1.000
Qual é o foco das discussões políticas econômicas?,Distribuição de renda,2.33333,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.500
O que mede a desigualdade de riqueza?,Distribuição de riqueza,1.625,4.10211,1.0,0.333,0.66667,2.50045,1.0,0.500
