Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde está localizada a Universidade de Chicago?,Chicago,1.625,4.10211,1.0,0.167,0.0,1.0,1.0,0.000
Qual o bairro do campus principal da Universidade de Chicago?,Hyde Park,2.18182,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Quantas escolas profissionais a Universidade de Chicago possui?,Oito,2.22222,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual laboratório da Universidade de Chicago realizou a primeira reação nuclear sustentável?,Metallurgical Laboratory,2.69231,5.20226,1.0,0.444,0.5,1.85566,1.0,0.000
Qual é a função da Universidade de Chicago Press?,Largest university press in the United States,1.8,4.61384,1.0,0.333,3.0,4.10211,1.0,0.000
Quantos laureados com o Prêmio Nobel fazem parte da Universidade de Chicago?,97 Nobel laureates,2.30769,5.20226,1.0,0.222,1.0,2.50045,1.0,0.000
O que é a radiocarbon revolution mencionada no contexto?,Advances in chemistry for carbon-14 dating,2.3,4.61384,1.0,0.000,1.33333,3.79304,1.0,0.000
Em quais cidades a Universidade de Chicago possui campus adicionais?,London,2.18182,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
Quais disciplinas acadêmicas tiveram contribuições significativas da Universidade de Chicago?,Economics,2.09091,4.82961,1.0,0.125,0.0,1.0,1.0,0.000
Quais laboratórios nacionais são administrados pela Universidade de Chicago?,Fermi National Accelerator Laboratory and Argonne National Laboratory,1.9,4.61384,1.0,0.286,3.5,4.69839,0.75,0.000
