Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
De onde se originou a Peste Negra?,Planícies da Ásia Central ou Oriental.,2.0,4.10211,1.0,0.000,2.0,3.79304,1.0,0.000
Como a Peste Negra chegou à Europa?,Navios mercantes genoveses transportando ratos infectados.,1.875,4.10211,1.0,0.000,2.42857,3.79304,1.0,0.000
Quando ocorreu o pico da Peste Negra na Europa?,Entre 1347 e 1351.,2.7,4.61384,1.0,0.200,1.6,3.01273,1.0,0.000
Que tipos de pestes foram causadas pelo Yersinia pestis?,Sepseica,2.3,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o impacto geral da Peste Negra?,Profundo impacto religioso,2.33333,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.333
Qual foi a mudança na população mundial após a Peste Negra?,De 475 milhões para cerca de 350-375 milhões.,1.91667,5.1549,0.90909,0.500,2.11111,4.69839,0.75,0.000
Quanto tempo levou a Europa para se recuperar da Peste Negra?,Cerca de 200 anos.,2.08333,5.02467,1.0,0.333,2.0,3.01273,1.0,0.000
Até quando a peste retornou na Europa?,Início do século XX.,2.0,4.10211,1.0,0.000,1.6,3.01273,1.0,0.333
Qual foi a porcentagem de declínio populacional na Europa?,30% a 60% da população total.,2.0,4.61384,1.0,0.000,2.11111,4.51932,0.875,0.750
Quais outros nomes são associados à Peste Negra?,Morte Negra,2.11111,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
