Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando a crise petrolífera de 1973 teve início?,outubro de 1973,2.22222,4.37319,1.0,0.400,0.66667,2.50045,1.0,0.500
Qual organização impôs o embargo petrolífero?,Organização dos Países Árabes Exportadores de Petróleo (OPAEP),1.71429,3.79304,1.0,0.250,2.2,4.37319,1.0,0.125
Por que o embargo foi direcionado às nações alvo?,por serem consideradas apoiadoras de Israel durante a Guerra do Yom Kippur,2.2,4.61384,1.0,0.200,1.16667,5.20226,1.0,0.600
Quais países foram inicialmente afetados pelo embargo?,Canadá,2.0,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quais outros países foram incluídos no embargo posteriormente?,Portugal,2.22222,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o aumento no preço do petróleo durante a crise?,de US$ 3 para cerca de US$ 12 por barril,2.75,5.02467,1.0,0.800,1.75,5.30531,0.81818,0.000
Como foi denominada a crise de 1973?,primeiro choque do petróleo,1.625,4.10211,1.0,0.250,1.0,3.01273,1.0,1.000
Qual foi a crise subsequente após a de 1973?,segundo choque do petróleo em 1979,1.8,4.75438,0.88889,0.250,1.0,3.79304,1.0,0.667
Quais foram os principais efeitos da crise petrolífera?,crise econômica global e impactos políticos de curto e longo prazo,2.0,4.37319,1.0,0.200,1.18182,5.1549,0.90909,0.500
Como se refere ao aumento abrupto nos preços do petróleo?,choque do petróleo,3.18182,4.82961,1.0,0.400,1.0,2.50045,1.0,1.000
