Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Onde está localizado o Parlamento Escocês?,Edinburgh,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quantos membros possui o Parlamento Escocês?,129,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o tipo de legislativa do Parlamento Escocês?,WikicatUnicameralLegislatures,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem é o líder do Parlamento Escocês?,First Minister of Scotland,2.0,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
Quando foi a última eleição para o Parlamento Escocês?,2021-05-06,1.7,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o nome da imagem representativa do Parlamento Escocês?,Her Majesty Queen Elizabeth II at the opening of the Scottish Parliament.jpg,3.09091,4.82961,1.0,0.333,6.5,5.32781,0.91667,0.000
Qual é a cor de fundo do Parlamento Escocês?,#500791,2.0,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Onde está localizado o local de reunião do Parlamento Escocês?,Scottish Parliament Building,2.0,4.82961,1.0,0.286,1.0,2.50045,1.0,0.000
Qual foi o nome da primeira sessão do Parlamento Escocês?,1st Scottish Parliament,2.09091,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o papel do Governo Escocês em relação ao Parlamento Escocês?,Responsável por ele,2.46154,5.32781,0.91667,0.167,0.66667,2.50045,1.0,0.000
