Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Onde estava em grande parte a população huguenote da França?,as partes sul e central da França,2.36364,4.82961,1.0,0.429,1.28571,4.10211,1.0,0.500
Qual foi a proporção de huguenotes e católicos no auge?,cerca de um oitavo do número,2.09091,4.82961,1.0,0.200,1.0,3.79304,1.0,1.000
Quando foram travadas as guerras religiosas?,de 1562 a 1598.,1.57143,3.79304,1.0,0.000,1.4,3.01273,1.0,0.000
Que tratado acabou com as Guerras da Religião?,o do Édito de Nantes,1.88889,4.37319,1.0,0.000,1.0,3.43523,1.0,0.333
O que esse contrato fez?,concedeu aos huguenotes uma autonomia religiosa,1.66667,3.43523,1.0,0.500,1.0,3.79304,1.0,0.000
O termo huguenote foi originalmente concebido para conferir?,escárnio,1.88889,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
O termo pode estar relacionado a qual político da Suíça?,Besançon Hugues,2.0,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Que cidade suíça era o centro do movimento calvinista?,Genebra,2.3,4.61384,1.0,0.571,0.0,1.0,1.0,0.000
Que nome foi dado à conspiração para usurpar o poder da Casa da Guise francesa?,Amboise,2.0625,5.76639,0.93333,0.500,0.0,1.0,1.0,0.000
Quando essa tentativa ocorreu?,1560:,1.6,3.01273,1.0,0.500,0.5,1.0,1.0,0.000
