Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando começou a crise do petróleo de 1973?,outubro de 1973  ,2.0,4.37319,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem liderou o embargo do petróleo?,Saudita  ,2.0,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quando o embargo foi levantado?,março de 1974  ,1.66667,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.500
Qual foi o aumento do preço do petróleo?,300%  ,2.33333,4.51932,0.875,0.750,0.5,1.85566,1.0,0.000
Por que o embargo foi imposto?,apoio a Israel durante a Guerra de Yom Kippur  ,1.85714,3.79304,1.0,0.667,0.88889,4.75438,0.88889,0.875
Qual outro nome recebeu a crise?,primeiro choque do petróleo  ,1.71429,3.79304,1.0,0.667,1.0,3.01273,1.0,1.000
Quais países foram afetados após o embargo?,Portugal,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Como o governo Nixon negociou com países não cooperantes?,Israel se afastou da Península do Sinai e Colinas de Golan  ,2.2,4.61384,1.0,0.500,1.63636,5.02467,1.0,0.250
Quando ocorreu a segunda crise do petróleo?,1979,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
