Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual nome também é usado para descrever a floresta amazônica em inglês?,também conhecida em inglês como Amazônia ou,1.92308,5.20226,1.0,0.750,1.42857,4.10211,1.0,0.500
Quantos quilômetros quadrados de floresta tropical são cobertos na bacia?,5.500.000 quilômetros quadrados (2.100.000 milhas quadradas) são cobertos pela floresta tropical.,2.36364,4.82961,1.0,0.571,4.0,5.02467,1.0,0.375
Em qual país a maior parte da floresta amazônica pode ser encontrada?,Brasil,2.53846,5.20226,1.0,0.750,0.0,1.0,1.0,0.000
Qual a porcentagem que a Amazônia representa nas florestas tropicais do planeta?,A Amazonia representa mais da metade das florestas tropicais remanescentes do planeta,2.30769,5.32781,0.91667,0.167,2.33333,5.20226,1.0,0.286
Quantas espécies de árvores podem ser encontradas na floresta amazônica?,16.000,2.27273,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
Quantas nações controlam a região no total?,Esta região inclui território pertencente a nove nações.,1.75,4.10211,1.0,0.750,1.88889,4.37319,1.0,0.400
Quantas nações contêm Amazonas em seus nomes?,Estados ou departamentos de quatro nações contêm Amazonas em seus nomes.,1.75,4.10211,1.0,0.000,2.16667,5.02467,1.0,0.000
Qual é o nome do parque protegido na França que abrange a floresta amazônica?,Guiana Amazonian Park,3.0,5.51466,1.0,0.375,1.0,2.50045,1.0,0.000
Quantas pessoas vivem na Amazônia?,Mais de 30 milhões de pessoas,1.66667,3.43523,1.0,0.000,1.33333,3.95066,0.83333,0.000
Qual país tem a maior área da floresta amazônica além do Brasil?,Peru,2.53846,5.20226,1.0,0.571,0.0,1.0,1.0,0.000
