Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Percebemos que os Huguenotes foram forçados da França?,Sim,1.88889,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Onde tiveram maior mitragem dos Huguenotes?,In regions like Alsace,1.71429,3.79304,1.0,0.200,1.5,3.01273,1.0,0.000
Quais são osgrupos religiosos maiores dentre os Huguenotes em França?,Calvinistas e membro da Igreja Reformatada.,2.0,4.82961,1.0,0.286,2.14286,3.79304,1.0,0.250
Os Huguenotes estavamem conflito com quais grupos?,Com a Igreja Católica,2.0,4.10211,1.0,0.250,0.75,3.01273,1.0,0.000
Quais são os efeitos dos Huguenotes na França?,A revogação do Édito de Nantes e a perseguição dos Huguenotes contribuíram para o aumento da Igreja Católica.,2.33333,4.37319,1.0,0.250,2.47368,6.11685,0.94444,0.300
Qual é um exemplo de Huguenote que teve memória em New York?,O Huguenot est Heberson,1.76923,5.20226,1.0,0.286,1.0,3.01273,1.0,0.000
Quais são osmarcadores simbólicos dos Huguenotes?,O croixe huguenote e os memorios como a cemitério de Huguenots em Cork.,2.0,3.79304,1.0,0.250,2.0,5.36491,1.0,0.286
Os Huguenotes estavam relacionados com quais grupos?,Foram relacionados com os Eslenos luteranos,2.0,4.10211,1.0,0.000,0.83333,3.79304,1.0,0.000
Quando foram expulsos os Huguenotes de França?,Em 1685 após a revogação do Édito de Nantes e as perseguições.,1.625,4.10211,1.0,0.200,2.23077,5.20226,1.0,0.167
O impacto dos Huguenotes em França foi long-termo?,Sim,2.55556,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
