Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem é considerado o fundador do conceito de desobediência civil?,Henry David Thoreau  ,2.09091,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o objetivo principal da desobediência civil?,opor leis injustas ou governos opressores  ,1.77778,4.37319,1.0,0.800,1.33333,3.79304,1.0,0.200
Quem utilizou a desobediência civil no movimento de direitos civis nos EUA?,Martin Luther King  ,2.15385,5.20226,1.0,0.286,1.0,2.50045,1.0,0.000
Qual movimento na Índia foi um exemplo significativo de desobediência civil?,luta pela independência indiana liderada por Gandhi  ,2.33333,5.02467,1.0,0.429,1.71429,4.10211,1.0,0.400
Qual movimento na França é conhecido por usar a desobediência civil?,movimento dos Vestidos Amarelos  ,2.33333,5.02467,1.0,0.571,1.5,3.01273,1.0,0.333
Qual evento no Nigéria envolveu a desobediência civil?,protestos contra a corrupção (End SARS)  ,2.33333,4.37319,1.0,0.400,1.625,3.79304,1.0,0.250
Qual é o principal objetivo do movimento Women in the Yellow Vest?,resistir à austeridade e descontentamento social  ,3.38462,5.20226,1.0,0.444,1.33333,3.79304,1.0,0.500
Quem é um exemplo de pessoa associada ao conceito de desobediência civil?,Henry David Thoreau  ,2.23077,5.32781,0.91667,0.571,1.0,2.50045,1.0,0.000
Qual foi o propósito do Movimento de Direitos Civis nos EUA?,combater a segregação racial e promover igualdade  ,2.08333,5.02467,1.0,0.286,1.28571,4.10211,1.0,0.600
Qual movimento no Montenegro utilizou a desobediência civil?,crise de 2015 em Montenegro,2.33333,4.37319,1.0,0.400,0.8,3.43523,1.0,0.333
