Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Quem eram os chefes militares principais na guerra?,George Washington,1.36111,4.61384,1.0,0.167,0.5,1.85566,1.0,0.000
2. Qual foi um dos primeiros eventos que levou à guerra?,A disputa sobre o controle da confluência dos rios Allegheny e Monongahela,1.25,5.02467,1.0,0.167,2.5,5.20226,1.0,0.333
3. Qual foi a importância da batalha de Monongahela para os britânicos?,A derrota na Batalha de Monongahela em 1755 foi um desastre militar para os britânicos,1.16667,5.20226,1.0,0.333,1.46667,5.65316,1.0,0.444
4. Quais tribos indígenas estavam envolvidas na guerra?,Tribos como Mingo,1.25,4.37319,1.0,0.167,0.66667,2.50045,1.0,0.000
5. Qual foi a consequência da derrota de Braddock?,A derrota de Braddock em 1755 enfraqueceu as forças britânicas no continente e desencorajou os colonos britânicos.,1.13889,4.61384,1.0,0.200,2.44444,5.90165,1.0,0.200
6. Por que os franceses tiveram vantagem inicial no Ohio Valley?,Os franceses estabeleceram forteholds estratégicos,1.29545,5.02467,1.0,0.286,1.0,3.43523,1.0,0.000
7. Quais eram as reações dos povos indígenas às disputas entre britânicos e franceses?,Muitas tribos Native American se alinharam com os franceses por motivos de segurança e interesses comerciais.,1.78571,5.51466,1.0,0.000,2.23529,5.78178,1.0,0.222
8. Qual foi a estratégia militar que ajudou os franceses no início da guerra?,A estratégia incluiu estabelecer fortalezas,1.39286,5.51466,1.0,0.375,1.0,3.43523,1.0,0.250
9. Quais eram as consequências da guerra para as colônias britânicas?,A guerra reforçou laços entre as colônias britânicas e levou à organização de esforços comuns,1.38636,5.1549,0.90909,0.167,1.33333,5.65316,1.0,0.222
10. Qual foi a relação entre a Guerra dos Sete Anos e a Guerra Francesa e Indiana?,A Guerra dos Sete Anos (1756-1763) foi a fase européia da mesma guerra que envolveu os Estados Unidos,1.42647,6.39538,0.76471,0.273,2.1,6.22924,0.88889,0.167
