Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a posição populacional de Jacksonville na Flórida?,Primeira,1.9,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Em que ano Jacksonville foi fundada?,1791,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Em que data Jacksonville foi oficialmente incorporada como cidade?,9 de fevereiro de 1832,2.0,4.61384,1.0,0.333,0.8,3.59796,0.8,0.333
Qual é o rio nas margens do qual Jacksonville está localizada?,Rio St. Johns,2.25,5.1549,0.90909,0.167,0.5,2.50045,1.0,0.000
Qual era a população estimada de Jacksonville segundo o censo de 2020?,Quase 950 mil habitantes,1.84615,5.32781,0.91667,0.333,1.25,3.01273,1.0,0.000
Qual foi a colônia francesa que existiu em Jacksonville em 1564?,Fort Caroline,1.83333,5.1549,0.90909,0.167,0.5,1.85566,1.0,0.000
Qual evento esportivo importante aconteceu no EverBank Field em 2005?,XXXIX Super Bowl,2.45455,4.82961,1.0,0.429,1.0,2.50045,1.0,0.000
A cidade de Jacksonville foi nomeada em homenagem a quem?,Andrew Jackson,2.0,4.96484,0.9,0.400,0.5,1.85566,1.0,0.000
Qual é o recorde de temperatura mais alta registrada em janeiro em Jacksonville (em °F)?,85,2.0,5.89204,0.86667,0.444,0.0,1.0,1.0,0.000
Qual é a posição de Jacksonville em termos de população entre as cidades da costa leste dos EUA?,Terceira cidade mais populosa,2.36842,6.11685,0.94444,0.444,0.75,3.01273,1.0,0.500
