Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a temperatura mais alta registrada em janeiro em Jacksonville?,85 °F,1.91667,5.1549,0.90909,0.429,0.5,1.85566,1.0,0.000
Quem fundou a cidade de Jacksonville?,Andrew Jackson,1.57143,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Em qual mês Jacksonville realizou o Super Bowl XXXIX?,fevereiro de 2005,2.0,4.61384,1.0,0.167,0.66667,2.50045,1.0,0.500
Qual é a distância aproximada entre Jacksonville e Miami?,528 quilômetros,2.2,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual foi o primeiro nome dado ao local onde hoje está Jacksonville pelos britânicos?,Cow Ford,2.2,5.51466,1.0,0.667,0.5,1.85566,1.0,0.000
Quem nasceu em Jacksonville e cujo nascimento é mencionado no contexto fornecido?,Samuel Proctor,2.69231,5.20226,1.0,0.143,0.5,1.85566,1.0,0.000
Em qual evento esportivo Jacksonville sediou em 2015 a equipe Florida Gators de baseball?,temporada de futebol americano,2.6,5.63172,0.92857,0.400,0.75,3.01273,1.0,0.667
Qual é o nome do estádio onde ocorreu o Super Bowl XXXIX?,EverBank Field,2.15385,5.32781,0.91667,0.286,0.5,1.85566,1.0,0.000
Quem morreu em Jacksonville e teve sua morte mencionada no contexto?,Bob Adams (pitcher),2.5,5.02467,1.0,0.167,2.0,2.50045,1.0,0.000
Qual é a média recorde de temperatura alta em outubro em Jacksonville?,89.1 °F,1.84615,5.32781,0.91667,0.571,0.5,1.85566,1.0,0.000
