Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem liderou o OAPEC durante a crise do petróleo de 1973?,Saudita,2.25,5.02467,1.0,0.400,0.0,1.0,1.0,0.000
Quais países foram inicialmente alvo do embargo?,Canadá,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Qual foi o resultado do embargo?,Aumento do preço do petróleo,1.71429,3.79304,1.0,0.333,2.0,3.59796,0.8,0.667
Em quanto o preço do petróleo subiu?,300%,2.375,4.10211,1.0,0.667,0.5,1.85566,1.0,0.000
Como foi chamada a primeira crise do petróleo?,Primeiro choque do petróleo,1.77778,4.37319,1.0,0.600,1.0,3.01273,1.0,0.667
Quando o embargo terminou?,Março de 1974,1.6,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual era o preço inicial do petróleo?,3 dólares por barril,1.75,4.10211,1.0,1.000,0.75,3.01273,1.0,0.000
Qual guerra motivou o embargo?,Guerra de Yom Kippur,1.66667,3.43523,1.0,0.333,0.75,3.01273,1.0,0.250
Quais foram os efeitos da crise?,Impactos políticos e econômicos,1.71429,3.79304,1.0,0.333,1.0,3.01273,1.0,0.000
O que veio após o primeiro choque?,Segundo choque em 1979,1.625,4.25402,0.85714,0.667,0.75,3.01273,1.0,0.500
