Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Preciso atentar para usarem o separador ',' entre cada linha do CSV e garantir que a saida final tenha exatamente 10 linhas.,2.0,3.79304,1.0,0.000,2.29412,5.65316,1.0,0.625
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que foi a principal Casualidade da Pandema da Morte Negra?,a redução da população global em grandes números  ,2.41667,5.1549,0.90909,0.143,1.125,4.37319,1.0,0.200
Quando ocorreu a Pandema da Morte Negra no século XIV?,1346-1353  ,3.09091,4.82961,1.0,0.143,0.0,1.0,1.0,0.000
Qual é o efeito principal da Pandema da Morte Negra na Europa?,a perda de 30% à 60% da população European  ,3.23077,5.32781,0.91667,0.250,1.81818,5.1549,0.90909,0.400
O que foi a principal origem da Pandema da Morte Negra?,A introduction do bactéria Yersinia pestis via fleias orientais  ,2.41667,5.1549,0.90909,0.286,3.22222,4.61384,1.0,0.167
Qual é o tempo de spreading da Pandema da Morte Negra em Europe após sua origem?, Menos de um século  ,2.82353,5.89142,0.9375,0.300,0.75,3.01273,1.0,0.500
Quando a Pandema da Morte Negra recorreu a Asia após sua origem?,No século XIII,2.30769,5.32781,0.91667,0.143,1.0,2.50045,1.0,0.500
O que é uma doença secundária relacionada com a Pandema da Morte Negra?,Pneumonia  ,2.35714,5.36491,1.0,0.125,0.0,1.0,1.0,0.000
Qual foi o impacto da Pandema da Morte Negra na economies da Eurasia?,Perda de recursos humanos e econômicos significativos  ,4.35714,5.62279,0.84615,0.000,1.0,4.10211,1.0,0.000
Quando a Pandema da Morte Negra afetou os naves marinhas da Itália?,No século XIV,2.53846,5.32781,0.91667,0.000,1.0,2.50045,1.0,0.500
O que é a principal legenda sobre a origem da Pandema da Morte Negra?,A engorda de mosqueteros infectados com bactéria de Yersinia pestis,2.46667,5.76263,0.85714,0.375,1.2,4.96484,0.9,0.167
