Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
A teoria da complexidade computacional é um ramo de qual ciência?,Ciência da Computação,2.5,5.02467,1.0,0.500,1.0,2.50045,1.0,0.000
O que representa o P em P versus NP?,Problemas resolvidos em tempo polinomial,2.3,4.92241,0.77778,0.000,1.0,3.43523,1.0,0.250
O que significa NP em P versus NP?,Nondeterministic Polynomial time,2.22222,4.51932,0.875,0.000,1.0,2.50045,1.0,0.333
Qual é a conjectura principal na teoria da complexidade computacional sobre P e NP?,P ≠ NP,3.13333,5.51466,1.0,0.250,1.0,1.85566,1.0,0.000
O que são problemas NP-completos?,Problemas tão difíceis quanto qualquer problema no NP,1.5,3.43523,1.0,0.333,1.75,4.37319,1.0,0.400
Um exemplo de um problema clássico NP-completo é?,Problema do Caixeiro Viajante,2.22222,4.51932,0.875,0.600,1.5,3.01273,1.0,0.000
Qual é a importância dos problemas NP-completos na teoria da complexidade computacional?,Se você encontrar uma solução eficiente para um,3.92308,5.20226,1.0,0.286,1.5,4.37319,1.0,1.000
O que são heurísticas em relação aos problemas NP-difíceis?,Métodos que fornecem boas soluções aproximadas,1.9,4.61384,1.0,0.250,0.83333,3.79304,1.0,0.000
Qual é a diferença entre tempo polinomial e exponencial?,Polinomial cresce como uma potência de n,1.7,4.61384,1.0,0.400,1.0,4.10211,1.0,0.250
O que significa dizer que um problema está NP-difícil?,É pelo menos tão difícil quanto os problemas mais difíceis no NP,2.0,4.75438,0.88889,0.400,1.75,5.20226,1.0,0.667
