Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual era o local de sede da British Satellite Broadcasting (BSB)?,Londres,3.28571,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
Quando começou a transmissão da BSB?,25 de março de 1990,1.71429,3.79304,1.0,0.333,0.8,3.59796,0.8,0.333
Com qual empresa a BSB se uniu em 1990?,Sky Television plc,2.1,4.61384,1.0,0.250,1.0,2.50045,1.0,0.000
Qual foi o nome do novo grupo formado após a fusão?,British Sky Broadcasting,2.08333,5.02467,1.0,0.500,1.0,2.50045,1.0,0.000
Qual era a principal atividade da BSB?,Serviço de TV via satélite,1.75,4.10211,1.0,0.750,1.0,3.43523,1.0,0.750
No que ano ocorreu a fusão da BSB com a Sky Television?,1990,2.15385,5.32781,0.91667,0.167,0.0,1.0,1.0,0.000
Quando aconteceu a fusão entre a BSB e a Sky Television?,2 de novembro de 1990,1.83333,5.30531,0.81818,0.000,0.8,3.59796,0.8,0.333
Qual era o objetivo principal da British Satellite Broadcasting?,Fornecer TV via satélite no Reino Unido,2.1,4.61384,1.0,0.667,2.28571,4.10211,1.0,0.500
Quem estava à frente da BSB quando ela começou a operar?,British Satellite Broadcasting,2.08333,5.02467,1.0,0.250,1.0,2.50045,1.0,0.000
Onde estava localizada a sede da BSB?,Londres,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
