Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
A desobediência civil é um direito conferido pelos governos internacionais?,Não,2.45455,4.82961,1.0,0.571,0.0,1.0,1.0,0.000
O movimento pacifista de Martin Luther King Jr. foi influenciado pela desobediência civil?,Sim,2.5,5.36491,1.0,0.200,0.0,1.0,1.0,0.000
Desobediência civil pode ser usada para defender os direitos civis?,Sim,2.0,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
Quando ocorreu o movimento de desobediência civil na Apartheid South Africa?,O movimento de desobediência civil na Apartheid South Africa ocorreu principalmente durante e após a Segunda Guerra Mundial até 1970,2.08333,5.02467,1.0,0.286,2.1,6.21768,1.0,0.250
Desobediência civil é uma prática legal em todos os países do mundo?,Não,2.0,5.20226,1.0,0.571,0.0,1.0,1.0,0.000
Em que contexto histórico a desobediência civil ganhou popularidade?,A desobediência civil ganhou popularidade durante e após o período da Segunda Guerra Mundial,2.2,4.61384,1.0,0.333,1.64286,5.51466,1.0,0.250
Desobediência civil é apenas uma estratégia utilizada por movimentos sociais?,Não,2.0,4.82961,1.0,0.250,0.0,1.0,1.0,0.000
O protesto de Gandhi sobre o imposto sobre alimentos foi considerado uma prática de desobediência civil?,Sim,2.29412,6.14642,0.8125,0.444,0.0,1.0,1.0,0.000
Desobediência civil é apenas um método utilizado por ativistas da causa dos direitos civis?,Não,2.4,5.51466,1.0,0.400,0.0,1.0,1.0,0.000
O movimento de desobediência civil teve um impacto significativo na luta pela igualdade racial nos Estados Unidos?,Sim,4.05556,5.90165,1.0,0.364,0.0,1.0,1.0,0.000
