Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando a Peste Negra atingiu o pico na Europa?,Entre os anos de 1347 e 1351,2.0,4.61384,1.0,0.200,1.42857,4.10211,1.0,0.000
Qual bactéria é considerada responsável pela Peste Negra?,Yersinia pestis,2.44444,4.37319,1.0,0.333,0.5,1.85566,1.0,0.000
Onde se acredita que a Peste Negra tenha tido origem?,Ásia Central ou Ásia Oriental,2.0,4.82961,1.0,0.167,1.0,3.59796,0.8,0.000
Quanto da população europeia pode ter sido morta pela Peste Negra?,Entre 30% a 60%,2.0,5.02467,1.0,0.250,0.83333,3.95066,0.83333,0.000
Qual foi o principal vetor de transmissão da Peste Negra?,Pulgas que viviam nos ratos,2.0,4.82961,1.0,0.333,0.8,3.43523,1.0,0.000
Em quanto tempo estimou-se que a população europeia levou para se recuperar da Peste Negra?,200 anos,2.1875,5.65316,1.0,0.375,0.5,1.85566,1.0,0.000
Quais regiões foram fortemente afetadas pela Peste Negra na Europa?,Eurasia e North Africa,2.81818,4.82961,1.0,0.000,0.75,3.01273,1.0,0.000
Qual famoso artista representou a Peste Negra em sua obra A Dança da Morte,Michael Wolgemut,1.71429,5.63172,0.92857,0.300,0.5,1.85566,1.0,0.000
Qual foi uma das principais causas da propagação da Peste Negra?,Comércio marítimo e viajar frequentes entre continentes,2.58333,5.1549,0.90909,0.000,1.28571,4.10211,1.0,0.400
Quando se acredita que a pandemia começou na Europa?,1346,1.9,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
