Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal indústria da Califórnia do Sul?,Tecnologia e entretenimento,2.3,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.000
Quais são os principais pontos turísticos da Califórnia do Sul?,Disneyland,2.63636,4.82961,1.0,0.286,0.0,1.0,1.0,0.000
Qual é a características climática predominante na região?,Clima Mediterrâneo com verões quentes e secos,2.33333,4.37319,1.0,0.200,0.85714,4.10211,1.0,0.000
Qual estado faz fronteira com a Califórnia do Sul ao norte?,Arizona e Nevada,2.33333,5.02467,1.0,0.571,0.66667,2.50045,1.0,0.000
Quais são os principais portos da Califórnia do Sul?,Porto de Los Angeles e Porto de Long Beach,2.3,4.61384,1.0,0.333,1.22222,4.92241,0.77778,0.143
Qual é a principal cidade cultural da Califórnia do Sul?,Los Angeles,2.45455,4.82961,1.0,0.571,0.5,1.85566,1.0,0.000
Quais são as etnias mais representadas na população local?,Hispânicos,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual festival é famoso em Hollywood?,Premiação do Oscar,1.85714,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é a principal rodovia da Califórnia do Sul?,Interstate 5,2.3,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Quais são os principais problemas ambientais da região?,Poluição do ar e desperdício de água,2.0,4.37319,1.0,0.400,1.28571,4.10211,1.0,0.500
