Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o maior floresta tropical do mundo?,A Floresta Amazônica,2.0,4.37319,1.0,0.800,0.66667,2.50045,1.0,0.000
Quais países compartilham a Floresta Amazônica?,Brasil,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o principal rio que atravessa a Floresta Amazônica?,O Rio Amazonas,1.72727,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual é o principal desafio ambiental para a Floresta Amazônica?,O desmatamento,1.81818,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Quantas espécies de animais são estimadas na Floresta Amazônica?,Mais de 3 milhões de espécies,2.3,4.61384,1.0,0.167,1.16667,3.95066,0.83333,0.000
Qual é o papel da Floresta Amazônica no ciclo do carbono global?,Absorver dióxido de carbono e produzir oxigênio,3.61538,5.20226,1.0,0.429,1.14286,4.10211,1.0,0.600
Qual é a principal causa do desmatamento na Floresta Amazônica?,A agricultura e a pecuária,2.63636,4.82961,1.0,0.333,1.0,3.59796,0.8,0.500
Qual é a importância da Floresta Amazônica para as comunidades indígenas?,É seu habitat e fonte de subsistência,2.41667,5.02467,1.0,0.167,0.85714,4.10211,1.0,0.250
Qual é o impacto do desmatamento na biodiversidade da Floresta Amazônica?,Perda de espécies e degradação dos ecossistemas,3.5,5.02467,1.0,0.167,1.28571,4.10211,1.0,0.000
Qual é a extensão aproximada da Floresta Amazônica?,Aproximadamente 5,2.33333,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
