Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal atividade de Sky_UK?,Fornecer serviços de televisão por satélite no Reino Unido.,1.625,4.10211,1.0,0.500,1.8,4.61384,1.0,0.333
Qual empresa está associada a Sky_UK?,Sky,1.71429,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o método principal de acesso aos serviços de Sky_UK?,Satélite.,1.91667,5.1549,0.90909,0.500,0.5,1.0,1.0,0.000
Qual é o principal objetivo de Sky_UK?,Oferecer serviços de entretenimento e comunicação para residências no Reino Unido.,1.625,4.10211,1.0,0.750,2.0,5.02467,1.0,0.143
Quais canais são geralmente oferecidos por Sky_UK?,Canais de entretenimento,1.75,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.000
Onde é principalmente disponível o serviço de Sky_UK?,Reino Unido.,2.0,4.37319,1.0,0.333,1.0,1.85566,1.0,0.000
Qual é a importância de Sky_UK no mercado britânico?,É um principal fornecedor de televisão por satélite e serviços relacionados.,1.8,4.61384,1.0,0.400,1.91667,5.02467,1.0,0.429
Quais outros serviços oferece Sky_UK além da televisão?,Internet e serviços de telecomunicações.,2.22222,4.37319,1.0,0.250,1.5,3.43523,1.0,0.000
Qual é o público-alvo de Sky_UK?,Usuários residenciais no Reino Unido que buscam TV e internet.,1.57143,3.79304,1.0,0.000,2.09091,4.82961,1.0,0.286
Qual é a função principal da tecnologia de satélite de Sky_UK?,Entregar serviços de TV e internet para casa no Reino Unido.,1.83333,5.1549,0.90909,0.667,2.0,5.02467,1.0,0.429
