Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Onde o Reno se origina?,canton de Graubünden,1.08333,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
2. Qual é o comprimento do Reno?,1.230 km,1.10714,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
3. Qual rio é maior que o Reno?,Danúbio,1.125,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
4. Quais países limitam o Reno?,Suíça,1.16667,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
5. Qual é o segundo rio mais longo da Europa Central e Ocidental?,Danúbio,1.48077,5.36491,1.0,0.556,0.0,1.0,1.0,0.000
6. Quais cidades são importantes no Reno?,Colônia,1.10714,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
7. Onde o Reno deságua?,Mar do Norte,0.95,3.43523,1.0,0.000,1.0,2.50045,1.0,0.333
8. De onde deriva o nome do Reno?,Céltico Rēnos,1.3125,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
9. Qual é o nome francês do Reno?,Rhin,1.125,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
10. Quais estados da Alemanha têm nome derivado do Reno?,North Rhine-Westphalia,1.55,4.82961,1.0,0.286,0.5,1.85566,1.0,0.000
Another point: The user's example includes Qual é a maior cidade pela qual o Reno atravessa?,Colônia,3.0,6.00792,0.94118,0.250,0.0,1.0,1.0,0.000
Qual é o comprimento do Reno?,1.230 km  ,1.71429,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
Qual rio é maior que o Reno?,Danúbio  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quais países limitam o Reno?,"Suíça, Liechtenstein, Áustria, Alemanha, França  ",1.83333,3.43523,1.0,0.000,1.77778,3.43523,1.0,0.000
Onde o Reno deságua?,Mar do Norte  ,1.4,3.01273,1.0,0.000,1.0,2.50045,1.0,0.333
Qual é a descarga média do Reno?,2.900 m³/s  ,1.75,4.10211,1.0,0.500,2.0,1.85566,1.0,0.000
Quais cidades são importantes no Reno?,"Colônia, Rotterdã, Düsseldorf  ",1.71429,3.79304,1.0,0.250,1.6,2.50045,1.0,0.000
De onde deriva o nome do Reno?,Céltico Rēnos  ,2.125,4.10211,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é o nome francês do Reno?,Rhin  ,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Quais estados da Alemanha têm nome derivado do Reno?,"North Rhine-Westphalia, Rhineland-Palatinate",2.6,4.61384,1.0,0.333,1.5,2.50045,1.0,0.000
