Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o principal propósito do Parlamento Escocês?,To make laws for Scotland not reserved by Westminster.,1.8,4.75438,0.88889,0.400,2.6,4.61384,1.0,0.000
Quantos Membros do Parlamento Escocês (MSPs) existem no total?,129.,4.08333,4.61384,1.0,0.375,0.5,1.0,1.0,0.000
Como são eleitos os MSPs?,73 via individual constituencies,1.5,3.43523,1.0,0.333,1.0,3.01273,1.0,0.667
 Como é a estrutura eleitoral nas regiões adicionais?,Cada uma das oito regiões envia sete membros da lista.,1.88889,4.37319,1.0,0.333,2.18182,4.82961,1.0,0.250
Qual foi o fundo histórico antes da devolução?,Existeu até que o Reino Unido foi formado em 1707.,1.77778,4.37319,1.0,0.750,2.0,4.82961,1.0,0.000
Quando ocorreu a devolução e qual lei foi promulgada?,1997 referendum,2.3,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Quando teve lugar a primeira sessão do novo Parlamento?,12 de maio de 1999.,2.0,4.61384,1.0,0.500,1.5,3.59796,0.8,0.333
O que o Scotland Act 2012 expandiu?,Poderes sobre impostos e benefícios sociais.,1.75,4.25402,0.85714,1.000,1.85714,3.79304,1.0,0.000
Como afeta o Atual Mercado Interno do Reino Unido Act 2020 o Parlamento Escocês?,Constrói a autonomia regulatória através de exigências de não-discriminação no mercado.,3.86667,5.63172,0.92857,0.364,1.91667,5.1549,0.90909,0.167
Por que o Parlamento é frequentemente chamado de Holyrood?,Localizado em Holyrood,1.9,4.61384,1.0,0.200,0.66667,2.50045,1.0,0.000
