Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual a característica distintiva dos ctenóforos?,presença de pentes formados por grupos de cílios que utilizam para nadar,2.0,3.79304,1.0,0.333,1.08333,5.32781,0.91667,0.286
qual a origem etimológica do nome Ctenophora?,do grego κτείς (kteis) 'pente' e φέρω (pherō) 'portador',2.375,4.10211,1.0,0.500,2.41176,4.61384,1.0,0.429
em qual período geológico o registro fóssil de Ctenophora é encontrado?,Cambriano,2.41667,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
qual a semelhança superficial dos ctenóforos com as medusas?,morfologia globosa,2.2,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
qual o tamanho adulto dos ctenóforos?,de cerca de 1 mm a 1,2.0,3.79304,1.0,0.667,1.28571,4.44634,0.71429,0.000
qual o tipo de locomoção utilizada pelos maiores animais não coloniais conhecidos?,cílios,2.69231,5.20226,1.0,0.500,0.0,1.0,1.0,0.000
os ctenóforos são predominantemente organismos planctónicos ou bentónicos?,planctónicos,1.88889,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
qual o nome comum alternativo para Ctenophora?,carambolas-do-mar ou águas-vivas-de-pente,1.875,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
qual a relação evolutiva entre Ctenophora e Cnidaria?,representam mais uma convergência evolutiva do que um relacionamento filogenético próximo,2.22222,4.37319,1.0,0.250,1.36364,5.02467,1.0,0.667
qual a subdivisão de Ctenophora?,*Tentaculata,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
