Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é outro termo para o ensino fundamental?,Ensino básico,1.66667,4.37319,1.0,0.750,0.5,1.85566,1.0,0.500
Quais países geralmente não se referem às universidades como escolas particulares?,Austrália,2.08333,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
O que incluem os sistemas de educação formal em quase todos os países?,Níveis de ensino organizados,2.28571,5.48607,0.92308,0.333,1.25,3.01273,1.0,0.333
Qual foi outro significado histórico da palavra escola?,Ócio ou folga,1.88889,4.37319,1.0,0.800,0.66667,2.50045,1.0,0.500
Como são chamadas as instituições de ensino superior comumente?,Faculdade ou universidade,1.7,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.500
Qual é um exemplo de escola particular mencionada no contexto?,Assumption High School (Iowa),2.27273,4.82961,1.0,0.500,2.5,3.01273,1.0,0.000
Que nome se dá ao ensino médio para adolescentes que concluíram o fundamental?,Ensino médio,2.07143,5.48607,0.92308,0.571,0.5,1.85566,1.0,0.500
Em qual região escola particular se refere a universidades?,América do Norte,2.2,4.61384,1.0,0.600,1.0,2.50045,1.0,0.333
Qual era outro significado histórico da palavra escola?,Tempo ocioso para conversas educativas,1.88889,4.37319,1.0,1.000,1.0,3.43523,1.0,0.000
Que nível de ensino geralmente sucede o ensino fundamental?,Ensino médio,2.1,4.75438,0.88889,0.667,0.5,1.85566,1.0,0.500
