Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quando começou a crise petrolífera de 1973?,Outubro de 1973,1.625,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual foi o preço do petróleo em março de 1974?,US$ 12,2.18182,4.82961,1.0,0.600,0.66667,2.50045,1.0,0.000
O termo primeiro choque do petróleo描述了哪一年的事件？,1973,1.28571,3.79304,1.0,0.750,0.0,1.0,1.0,0.000
哪些国家被排除在石油禁运之外，成为 hamburger 的主要目标？,包括加拿大、日本、荷兰、英国和美国最初，后来扩展到葡萄牙、突尼斯和南非，,2.5,2.50045,1.0,0.000,3.5,1.0,1.0,0.000
为什么美国和日本拒绝提供石油给中东地区？,为了避免与以色列发生冲突，,0.5,1.0,1.0,0.000,0.5,1.0,1.0,0.000
美国在何时停止了 Bretton Woods agreement?,15 de agosto de 1971,1.6,3.01273,1.0,0.000,0.8,3.59796,0.8,0.333
在哪一年，美国撤回了其(israeli military forces)在 Golon 山区的部署？,Janeiro de 1974,5.5,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
哪一年，中东石油生产国和美国达成了协议以避免第二次石油危机？,1979,1.5,1.0,1.0,0.000,0.0,1.0,1.0,0.000
在哪一年，石油价格再次达到历史高点？,Em março de 1974,1.5,1.0,1.0,0.000,0.75,3.01273,1.0,0.500
 qual foi a data da sementada da retirada da Força Aérea israelense da Península do Sinai?,De outubro a novembro de 1973,5.70588,6.14642,0.8125,0.200,0.83333,3.95066,0.83333,0.667
