Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a principal causa da Peste Negra?,A Peste Negra foi causada pelo bacilo Yersinia pestis,2.0,4.37319,1.0,0.400,1.44444,4.61384,1.0,0.000
Qual é a forma mais comum de Peste Negra?,A forma mais comum é a Peste Bubônica,2.2,4.61384,1.0,0.500,1.25,4.51932,0.875,0.500
Em que ano a Peste Negra começou a afetar a Europa?,A Peste Negra começou a afetar a Europa em 1347,2.08333,5.30531,0.81818,0.167,1.1,5.12344,0.8,0.000
Qual foi o principal animal que carregava a Peste Negra?,O principal animal que carregava a Peste Negra era o ratinho,1.81818,4.82961,1.0,0.333,1.63636,5.1549,0.90909,0.429
Qual foi a porcentagem da população afetada pela Peste Negra?,A Peste Negra afetou cerca de 30 a 60% da população da Europa durante o período de seu surto.,3.09091,4.82961,1.0,0.167,2.80952,6.53429,0.85,0.222
Qual é o nome científico da bactéria que causa a Peste Negra?,O nome científico da bactéria que causa a Peste Negra é Yersinia pestis.,2.15385,5.20226,1.0,0.571,2.57143,5.36491,1.0,0.444
Quais são as três formas principais da Peste Negra?,As três formas principais são: Peste Bubônica,1.8,4.61384,1.0,0.200,1.375,4.10211,1.0,0.200
Quais foram as consequências sociais e econômicas da Peste Negra?,A Peste Negra resultou em escassez de mão de obra,2.09091,4.82961,1.0,0.000,1.1,4.96484,0.9,0.333
Qual é o apelido comum para a Peste Negra?,O apelido comum para a Peste Negra é Peste Negra,1.8,4.61384,1.0,0.400,1.6,5.12344,0.8,0.286
Qual é o nome da doença em latim?,O nome da doença em latim é Peste Nigra.,2.33333,4.37319,1.0,0.500,2.3,4.61384,1.0,0.333
