Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que a teoria da complexidade computacional foca em classificar?,uso de recursos computacionais,2.36364,4.82961,1.0,0.600,0.75,3.01273,1.0,0.333
Qual é a definição de um problema computacional?,uma tarefa resolvida por um computador,1.66667,4.37319,1.0,0.500,1.0,3.79304,1.0,0.667
O que distingue a análise de algoritmos da teoria da complexidade computacional?,a análise de algoritmos foca em um algoritmo específico,2.38462,5.32781,0.91667,0.333,1.22222,4.61384,1.0,0.400
Qual problema é dedicado ao campo da teoria da complexidade computacional?,problema P versus NP,3.08333,5.1549,0.90909,0.429,1.5,3.01273,1.0,0.250
Quais recursos são usados para medir a complexidade computacional?,tempo e armazenamento,2.0,4.61384,1.0,0.333,0.66667,2.50045,1.0,0.500
Qual é o papel da teoria da complexidade computacional em relação aos limites práticos?,determinar os limites práticos do que computadores podem fazer,3.06667,5.63172,0.92857,0.286,1.22222,4.61384,1.0,0.333
O que a teoria da complexidade computacional tenta fazer com problemas computacionais?,classificá-los com base em sua capacidade de serem resolvidos,2.30769,5.20226,1.0,0.286,1.44444,4.61384,1.0,0.400
O que é considerado um problema inherentemente difícil?,um problema cuja solução requer muitos recursos,2.22222,4.37319,1.0,0.400,1.0,4.10211,1.0,0.500
Quais são os campos da ciência da computação teórica relacionados à teoria da complexidade computacional?,análise de algoritmos e teoria da computabilidade,5.25,5.89204,0.86667,0.444,1.28571,4.10211,1.0,0.500
Qual o objetivo principal da análise de algoritmos?,analisar os recursos necessários para um algoritmo específico,2.0,4.37319,1.0,1.000,1.0,4.37319,1.0,0.200
