Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Quem criou o IPCC?,OMM e PNUMA,0.95,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
2. Quando foi criado o IPCC?,1988,1.0,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
3. Onde está localizado o IPCC?,Genebra,1.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
4. Quantos membros o IPCC tem?,195 membros,1.16667,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
5. O que o IPCC não faz?,Não conduz pesquisas originais,1.10714,4.25402,0.85714,0.500,0.75,3.01273,1.0,0.000
6. Quantos grupos de trabalho o IPCC tem?,Três grupos de trabalho,1.3125,4.37319,1.0,0.200,0.75,3.01273,1.0,0.500
7. O que o IPCC produz para governos?,Relatórios de Avaliação,1.125,4.51932,0.875,0.000,0.66667,2.50045,1.0,0.333
8. Quando o IPCC ganhou o Nobel da Paz?,2007,1.19444,4.75438,0.88889,0.000,0.0,1.0,1.0,0.000
9. Quando o IPCC iniciou seu 6º ciclo?,2015,1.125,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
10. Quando o IPCC concluirá seu 6º ciclo?,2023,1.125,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Quem criou o IPCC?,OMM e PNUMA,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.000
Quando foi criado o IPCC?,1988,1.5,3.43523,1.0,0.667,0.0,1.0,1.0,0.000
Onde está localizado o IPCC?,Genebra,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Quantos membros o IPCC tem?,195 membros,1.83333,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
O que o IPCC não faz?,Não conduz pesquisas originais,1.71429,3.95066,0.83333,0.667,0.75,3.01273,1.0,0.000
Quantos grupos de trabalho o IPCC tem?,Três grupos de trabalho,2.125,4.10211,1.0,0.250,0.75,3.01273,1.0,0.500
O que o IPCC produz para governos?,Relatórios de Avaliação,1.75,4.25402,0.85714,0.000,0.66667,2.50045,1.0,0.333
Quando o IPCC ganhou o Nobel da Paz?,2007,1.88889,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
Quando o IPCC iniciou seu 6º ciclo?,2015,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quando o IPCC concluirá seu 6º ciclo?,2023,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
