Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foram os principais combatentes na Guerra Franco-Indiana?,colônias da América Britânica e da Nova França  ,2.0,4.37319,1.0,0.000,1.75,4.51932,0.875,0.000
Qual foi o número máximo de tropas francesas em 1758?,42.000  ,1.90909,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Onde a Guerra Franco-Indiana foi principalmente travada?,ao longo das fronteiras entre a Nova França e as colônias britânicas  ,1.875,4.10211,1.0,0.167,1.25,5.20226,1.0,0.000
Qual fator foi crucial para a vitória britânica?,controle das linhas de comunicação e poder naval  ,1.77778,4.37319,1.0,0.400,1.375,4.37319,1.0,1.000
Quem foi um comandante britânico notável?,George Washington  ,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Quais grupos nativos aliaram-se aos franceses?,Algonquins,2.42857,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o resultado da Batalha de Carillon?,defesa francesa bem-sucedida  ,1.66667,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual foi a importância da Marinha na guerra?,controle das linhas de suprimento e transporte  ,2.33333,4.37319,1.0,0.500,1.57143,4.10211,1.0,0.500
Quem foi um comandante francês destacado?,Louis-Joseph de Montcalm  ,2.14286,3.79304,1.0,0.500,0.66667,2.50045,1.0,0.000
Qual foi a causa inicial do conflito?,disputa pelo controle da confluência dos rios Allegheny e Monongahela,1.75,4.10211,1.0,0.750,3.7,4.82961,1.0,0.333
