Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que classifica como nãoViolênciaDirecta?,Nonviolent direct action,1.5,3.43523,1.0,0.000,1.0,2.50045,1.0,0.000
Qual é um obra de Henry David Thoreau relacionado ao movemento CivilDisobedience?,The Varieties of Religious Experience,2.92308,5.20226,1.0,0.125,2.0,3.43523,1.0,0.000
Qual movimento histórico utilizou o método de desObediênciaCivil?,Movimento dos independencees indígenas,1.88889,4.37319,1.0,0.600,1.5,3.01273,1.0,0.000
Em qual ano ocorreu o estampamento da ruptura social no russo utilizando o método CivilDisobedience?,1998,2.375,5.76639,0.93333,0.444,0.0,1.0,1.0,0.000
Quem é uma conexão de Gandhi em torno do movemento CivilDisobedience?,Protestos contra corrupção,2.41667,5.02467,1.0,0.200,0.66667,2.50045,1.0,0.500
Como é descrita a idéia de desObediênciaCivil?,Protesto nãoViolente contra injustiças ou leis injustas,1.625,4.10211,1.0,0.200,1.42857,4.10211,1.0,0.000
Qual organização utilizou o método CivilDisobedience em suas protestações?,Sisters Uncut,1.9,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Quem teve uma connects com os movimentos civil disobedience de 2015–2016 no estado de Minogo?,Rally for the Black lives,2.55556,5.76639,0.93333,0.250,1.0,3.43523,1.0,0.000
Que organização associada ao movemento CivilDisobedience luta contra direitos civis e a fugacidade racial nos EUA?,Occupy Canada,2.64706,5.78178,1.0,0.200,0.5,1.85566,1.0,0.000
O que Gandhi teve em comum com o movemento CivilDisobedience?,Liga a resistência nãoViolente,1.90909,4.96484,0.9,0.200,0.75,3.01273,1.0,0.333
