Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O número atômico do oxigênio é?,8.,2.57143,3.79304,1.0,0.750,0.5,1.0,1.0,0.000
Qual é o segundo elemento mais abundante na Terra?,hélio.,2.3,4.61384,1.0,0.667,0.5,1.0,1.0,0.000
Que porcentagem do ar terrestre é oxigênio?,20,2.875,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
De qual grupo do período 2 pertence o oxigênio?,calcogênio.,2.4,4.61384,1.0,0.600,0.5,1.0,1.0,0.000
Quantos átomos formam o dioxigênio?,dois.,1.66667,3.43523,1.0,0.000,0.5,1.0,1.0,1.000
O que forma quase metade da crosta terrestre?,oxigênio em forma de oxidas.,2.22222,4.37319,1.0,1.000,1.5,3.43523,1.0,0.500
Qual tipo de compostos é comum com oxigênio?,óxidos e organomoleculares.,2.11111,4.37319,1.0,0.600,1.25,2.50045,1.0,0.000
Qual constituinte major em organismos vivos?,água.,1.71429,3.79304,1.0,0.250,0.5,1.0,1.0,1.000
Qual processo produz oxigênio?,a photosynthesis.,1.6,3.01273,1.0,0.667,1.0,1.85566,1.0,0.000
Quem nomeou oxigênio?,Antoine Lavoisier.,1.25,2.50045,1.0,0.500,1.0,1.85566,1.0,0.000
