Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome científico dos ctenóforos?,Ctenophora,1.75,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Que características morfológicas os ctenóforos possuem?,Presença de pentes formados por cílios que utilizam para nadar.,1.85714,3.79304,1.0,0.000,1.90909,4.82961,1.0,0.167
Em qual ambiente marinho os ctenóforos são encontrados?,Ambientes oceânicos e estuarinos.,2.11111,4.37319,1.0,0.600,1.4,3.01273,1.0,0.000
Os ctenóforos são capazes de emitir luz?,Sim,1.75,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
Por que os ctenóforos são chamados de 'carambolas-do-mar' ou 'aguas-vivas-de-pente'?,Devido à presença de cílios que formam pentes.,2.33333,4.82961,1.0,0.200,1.66667,4.37319,1.0,0.250
De onde há uma distribuição natural cosmopolita dos ctenóforos?,Águas oceânicas e estuarinas,1.9,4.61384,1.0,0.400,1.0,3.01273,1.0,0.000
Qual foi o período no qual os ctenóforos surgiram?,No Cambriano,1.9,4.75438,0.88889,0.250,0.5,1.85566,1.0,0.000
Os ctenóforos são semelhantes às medusas em que aspecto?,Morfologia globosa,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
O que é o tamanho dos adultos dos ctenóforos?,Aproximadamente 1 mm a 1,2.3,4.92241,0.77778,0.250,1.0,3.59796,0.8,0.000
Quem propôs o termo 'Ctenophora'?,Eschscholtz,2.125,3.43523,1.0,0.333,0.0,1.0,1.0,0.000
