Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o ano de início da Dinastia Yuan?,1271,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a capital da Dinastia Yuan?,Shangdu,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual foi o principal império que a Dinastia Yuan conquistou?,Império Mongol,2.18182,4.82961,1.0,0.333,0.5,1.85566,1.0,0.000
Quando a Dinastia Yuan terminou?,1368,1.83333,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Que dinastia veio antes do Yuan na China?,Dinastia Song,2.11111,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi o principal evento militar associado à ascensão do Yuan?,Conquista Mongola da China,2.66667,5.02467,1.0,0.429,1.5,3.01273,1.0,0.000
Quem foi o imperador que promulgou o nome Grande Yuan?,Kublai Khan,1.81818,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
Que império não chinês a Dinastia Yuan conquistou?,Império Mongol,2.0,4.37319,1.0,0.667,0.5,1.85566,1.0,0.000
Qual foi a consequência principal da dissolução da Dinastia Yuan?,A volta do poder dos Han,2.36364,4.96484,0.9,0.167,1.0,3.79304,1.0,1.000
