Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a função principal do sistema imunológico?,proteger o organismo contra doenças.,1.88889,4.37319,1.0,0.600,1.5,3.43523,1.0,0.667
Quem é considerado o pai da imunologia?,Ilya Ilyich Mechnikov.,1.875,4.10211,1.0,0.250,1.25,2.50045,1.0,0.000
Quais são os dois principais tipos de imunidade?,imunidade inata versus imunidade adaptativa.,1.66667,4.37319,1.0,0.250,2.0,3.59796,0.8,0.000
Qual célula faz parte do sistema imunológico?,B cell.,2.125,4.10211,1.0,0.600,1.0,1.85566,1.0,0.000
Qual é o termo para um sistema imunológico hiperativo que ataca tecidos normais?,autoimunidade.,2.0,5.36491,1.0,0.250,0.5,1.0,1.0,0.000
Qual é o resultado da imunodeficiência?,infecções recorrentes.,1.71429,3.79304,1.0,0.333,1.0,1.85566,1.0,0.000
Qual condição é causada pelo sistema imunológico atacar tecidos próprios?,doença autoimune.,2.72727,4.82961,1.0,0.375,1.0,1.85566,1.0,0.500
Qual é a função do sistema linfático no sistema imunológico?,parte do sistema imunológico.,3.09091,4.96484,0.9,0.333,2.0,3.01273,1.0,0.667
Qual doença está associada ao sistema imunológico?,sepsis.,2.125,4.10211,1.0,0.400,0.5,1.0,1.0,0.000
Qual é o termo para a resposta imunológica de memória?,imunidade adaptativa.,1.81818,4.82961,1.0,0.600,1.0,1.85566,1.0,0.000
