Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital e maior cidade da Polônia?,Varsóvia,1.9,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Em que rio Varsóvia fica localizada?,Vístula,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
A que distância fica Varsóvia do mar Báltico?,cerca de 260 km,2.22222,4.37319,1.0,0.500,1.5,3.01273,1.0,0.000
Quem classificou Varsóvia como a 32ª cidade mais habitável do mundo?,The Economist Intelligence Unit,2.58333,5.02467,1.0,0.571,1.5,3.01273,1.0,0.000
Qual é o nome da agência europeia sediada em Varsóvia que se ocupa da segurança das fronteiras externas?,Frontex,2.42105,6.11685,0.94444,0.400,0.0,1.0,1.0,0.000
Qual é o título dado a Varsóvia por causa de sua reconstrução após a Segunda Guerra Mundial?,Phoenix City,2.11111,6.00792,0.94118,0.375,0.5,1.85566,1.0,0.000
Qual foi o evento histórico que aconteceu no gueto de Varsóvia em 1943?,Levante do Gueto de Varsóvia,1.85714,5.36491,1.0,0.286,1.0,3.43523,1.0,0.400
Qual é o nome da orquestra filarmônica sediada em Varsóvia?,Orquestra filarmónica,2.27273,4.82961,1.0,0.167,0.5,1.85566,1.0,0.000
Qual é o título dado ao Centro Histórico de Varsóvia pela UNESCO?,Patrimônio da Humanidade,2.61538,5.20226,1.0,0.500,1.0,2.50045,1.0,0.000
Qual foi o evento que levou à maior devastação de Varsóvia durante a Segunda Guerra Mundial?,Revolta geral em Varsóvia entre agosto e outubro de 1944,2.41176,5.78178,1.0,0.222,1.2,4.82961,1.0,0.667
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a capital e maior cidade da Polônia?,Varsóvia,1.9,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Em que rio Varsóvia fica localizada?,Vístula,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
A que distância fica Varsóvia do mar Báltico?,cerca de 260 km,2.22222,4.37319,1.0,0.500,1.5,3.01273,1.0,0.000
Quem classificou Varsóvia como a 32ª cidade mais habitável do mundo?,The Economist Intelligence Unit,2.58333,5.02467,1.0,0.571,1.5,3.01273,1.0,0.000
Qual é o nome da agência europeia sediada em Varsóvia que se ocupa da segurança das fronteiras externas?,Frontex,2.42105,6.11685,0.94444,0.400,0.0,1.0,1.0,0.000
Qual é o título dado a Varsóvia por causa de sua reconstrução após a Segunda Guerra Mundial?,Phoenix City,2.11111,6.00792,0.94118,0.375,0.5,1.85566,1.0,0.000
Qual foi o evento histórico que aconteceu no gueto de Varsóvia em 1943?,Levante do Gueto de Varsóvia,1.85714,5.36491,1.0,0.286,1.0,3.43523,1.0,0.400
Qual é o nome do título dado ao Centro Histórico de Varsóvia pela UNESCO?,Patrimônio da Humanidade,3.46667,5.51466,1.0,0.556,1.0,2.50045,1.0,0.000
Qual foi o evento que levou à maior devastação de Varsóvia durante a Segunda Guerra Mundial?,Revolta geral em Varsóvia entre agosto e outubro de 1944,2.41176,5.78178,1.0,0.222,1.2,4.82961,1.0,0.667
Quando Varsóvia foi classificada como a 32ª cidade mais habitável do mundo?,2012,2.30769,5.20226,1.0,0.500,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a capital e maior cidade da Polônia?,Varsóvia,1.9,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Em que rio Varsóvia fica localizada?,Vístula,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
A que distância fica Varsóvia do mar Báltico?,cerca de 260 km,2.22222,4.37319,1.0,0.500,1.5,3.01273,1.0,0.000
Quem classificou Varsóvia como a 32ª cidade mais habitável do mundo?,The Economist Intelligence Unit,2.58333,5.02467,1.0,0.571,1.5,3.01273,1.0,0.000
Qual é o nome da agência europeia sediada em Varsóvia que se ocupa da segurança das fronteiras externas?,Frontex,2.42105,6.11685,0.94444,0.400,0.0,1.0,1.0,0.000
Qual é o título dado a Varsóvia por causa de sua reconstrução após a Segunda Guerra Mundial?,Phoenix City,2.11111,6.00792,0.94118,0.375,0.5,1.85566,1.0,0.000
Qual foi o evento histórico que aconteceu no gueto de Varsóvia em 1943?,Levante do Gueto de Varsóvia,1.85714,5.36491,1.0,0.286,1.0,3.43523,1.0,0.400
Qual é o nome do título dado ao Centro Histórico de Varsóvia pela UNESCO?,Patrimônio da Humanidade,3.46667,5.51466,1.0,0.556,1.0,2.50045,1.0,0.000
Qual foi o evento que levou à maior devastação de Varsóvia durante a Segunda Guerra Mundial?,Revolta geral em Varsóvia entre agosto e outubro de 1944,2.41176,5.78178,1.0,0.222,1.2,4.82961,1.0,0.667
Quando Varsóvia foi classificada como a 32ª cidade mais habitável do mundo?,2012,2.30769,5.20226,1.0,0.500,0.0,1.0,1.0,0.000
