Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome da organização que atua na disciplina de Pharmacy?,American Society of Consultant Pharmacists,2.23077,5.20226,1.0,0.500,2.0,3.43523,1.0,0.000
Qual empresa é conhecida por oferecer serviços de Pharmacy?,Osco Drug and Sav-on Drugs,1.8,4.61384,1.0,0.333,2.0,3.43523,1.0,0.000
Qual é o nome do periódico que atua na disciplina de Pharmacy?,Journal of Pharmacy and Bioallied Sciences,2.23077,5.20226,1.0,0.333,2.5,3.79304,1.0,0.000
Qual é o nome do assunto associado à categoria Category:Medicinal chemistry?,Pharmacy,4.21429,5.20226,1.0,0.375,0.0,1.0,1.0,0.000
Qual é o nome da imagem associada a Pharmacy?,Dioscorides De Materia Medica Byzantium 15th century.jpg,2.6,4.61384,1.0,0.400,2.55556,4.10211,1.0,0.000
Qual é o nome da organização relacionada à disciplina de Pharmacy?,College of Psychiatric and Neurologic Pharmacists,2.83333,5.02467,1.0,0.500,2.5,3.79304,1.0,0.000
Qual é o nome do modelo de página wiki usado em Pharmacy?,Template:Pharmacy,2.23077,5.20226,1.0,0.571,1.0,1.85566,1.0,0.000
Qual empresa é conhecida por oferecer produtos de Pharmacy?,Kimia Farma,1.8,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Qual é o nome da imagem associada a Pharmacy?,PharmacistsMortar.svg,2.6,4.61384,1.0,0.400,1.0,1.0,1.0,0.000
Qual é o nome da organização relacionada à disciplina de Pharmacy?,American Journal of Pharmaceutical Education,2.83333,5.02467,1.0,0.500,2.0,3.43523,1.0,0.000
