Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Em que século os normandos ganharam sua identidade separada pela primeira vez?,Primeira metade do século 10.,2.61538,5.20226,1.0,0.429,2.16667,3.43523,1.0,0.500
Quem foi o líder nórdico que ajudou a legitimar as terras dos vikings na França?,Rollo.,2.5,5.65316,1.0,0.125,0.5,1.0,1.0,0.000
Qual foi o resultado da batalha de Chartres em 911 para os normandos?,Legitimação das terras.,1.85714,5.36491,1.0,0.333,1.25,2.50045,1.0,0.000
Em qual região da França os normandos se estabeleceram inicialmente?,Região norte (Duchy of Normandy).,2.36364,4.82961,1.0,0.200,3.5,3.43523,1.0,0.200
Quem foram os principais grupos étnicos que formaram a população dos normandos?,Vikings,2.15385,5.20226,1.0,0.143,0.0,1.0,1.0,0.000
Qual foi o idioma adotado pelos originais viking settlers na Normandia?,Gallo-Romance.,2.5,5.02467,1.0,0.143,0.5,1.0,1.0,0.000
Em qual século ocorreu a conquista normanda da Inglaterra?,11º século.,2.1,4.61384,1.0,0.400,1.0,1.85566,1.0,0.500
Quem era conhecido como Richard the Fearless?,Richardo I de Normandia.,2.0,4.10211,1.0,0.400,1.4,3.01273,1.0,0.250
Qual foi o principal impacto cultural dos normandos na Europa medieval?,Romanesque arquitetura e música.,2.33333,5.02467,1.0,0.286,1.4,3.01273,1.0,0.667
O que os normandos adotaram após a sua integração à população local da França?,Língua,2.6,5.51466,1.0,0.333,0.0,1.0,1.0,0.000
