Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Nome da cidade de Rio Reno,Rio Reno é uma cidade do estado de Rhone-Auf Landes em França.,0.83333,3.79304,1.0,0.250,2.0,5.20226,1.0,0.333
Localização de Rio Reno,Rio Reno está localizado perto do Lagoon de Marseille.,0.75,3.01273,1.0,0.000,1.8,4.61384,1.0,0.143
População approximate de Rio Reno,A população approximate de Rio Reno é cerca de 7.500 habitantes.,0.8,3.43523,1.0,0.000,2.5,5.1549,0.90909,0.167
Talvista principal de Rio Reno,A talvista principal de Rio Reno é R champs-En-Vallence.,1.0,3.43523,1.0,0.250,2.3,4.61384,1.0,0.143
Lugar cultural importante em Rio Reno,O Pictionum é um local cultural importante em Rio Reno.,1.33333,3.79304,1.0,0.400,2.27273,4.82961,1.0,0.429
Plano turístico ememorado de Rio Reno,O Pictionum é emblemático do turismo em Rio Reno.,2.5,3.79304,1.0,0.000,2.2,4.61384,1.0,0.167
Tempo médio de clima em Rio Reno,O tempo médio de clima em Rio Reno é Entre 10 e 20 graus Celsius.,1.0,4.10211,1.0,0.400,2.375,5.65316,1.0,0.333
Idioma principal em Rio Reno,O Inglês é frequentemente dominado no sugerido para os visitantes.,1.0,3.43523,1.0,0.250,1.90909,4.82961,1.0,0.000
Anos de fundação de Rio Reno,Rio Reno foi fundada no ano de 1983.,0.83333,3.95066,0.83333,0.000,1.77778,4.37319,1.0,0.167
Plataforma social popular em Rio Reno,O Instagram é um platforma popular em Rio Reno.,1.33333,3.79304,1.0,0.400,1.9,4.61384,1.0,0.167
