Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi estabelecido o Yuan dynasty?,1271,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a duração do reinado do Yuan dynasty?,1271-1368,2.7,4.75438,0.88889,0.200,0.0,1.0,1.0,0.000
Quem fundou o Yuan dynasty?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Onde estava localizado o Yuan dynasty geograficamente?,China e áreas adjacentes,1.75,4.10211,1.0,0.000,0.75,3.01273,1.0,0.000
Quantos anos durou o Yuan dynasty?,97 anos,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a batalha que marcou o fim do domínio Yuan no sul da China?,Batalha de Yamen,2.75,5.65316,1.0,0.500,0.66667,2.50045,1.0,0.333
Quem era oficialmente reconhecido como fundador do Yuan na história imperial chinesa?,Genghis Khan,2.84615,5.20226,1.0,0.250,0.5,1.85566,1.0,0.000
Qual título adicionado pelo Kublai Khan proclamou sua supremacia sobre os outros khanatos mongóis?,Grande Han,2.8,5.51466,1.0,0.125,0.5,1.85566,1.0,0.000
O que significa Yuan em chinês?,origem,1.85714,3.79304,1.0,0.333,0.0,1.0,1.0,1.000
Qual foi o estado residual do Yuan após 1368?,Estado do Norte Yuan,2.5,4.61384,1.0,0.200,1.5,3.01273,1.0,0.000
