Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
casa de madeira,o que define a casa de madeira no pico do funchais,0.66667,2.50045,1.0,1.000,1.45455,5.02467,1.0,0.600
fossilizes,especies de fórmulas de voo em passar,0.0,1.0,1.0,0.000,0.85714,4.25402,0.85714,0.250
metrópolis,tipografia e contagem de metrópolis em um dia,0.0,1.0,1.0,0.000,0.875,4.37319,1.0,0.250
desenvolvimento,processos de desenvolvimento industrial,0.0,1.0,1.0,1.000,0.75,3.01273,1.0,1.000
resíduos,corretura do topo e da base,0.0,1.0,1.0,0.000,1.33333,3.79304,1.0,0.667
carregamento,capacidade para limpar e recolher contagens,0.0,1.0,1.0,0.000,1.16667,3.79304,1.0,0.750
fossilações,exemplo de fossilação na Amazonia,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.333
esferas espirais,circunferências em geografia,0.5,1.85566,1.0,0.000,0.66667,2.50045,1.0,0.500
desvolvimento,processos envolvendos no desvolvimento industrial,0.0,1.0,1.0,0.000,1.0,3.43523,1.0,0.500
palestra,contribuições das autoridades dos states para o parejo,0.0,1.0,1.0,0.000,1.625,4.37319,1.0,0.000
