Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é packet switching?,Método de agrupar dados em pacotes para transmissão,1.5,3.43523,1.0,0.000,1.125,4.37319,1.0,0.400
Quais são as partes de um pacote?,Cabeçalho e payload,1.625,4.10211,1.0,0.667,0.66667,2.50045,1.0,0.000
Para quê serve o cabeçalho do pacote?,Dirigir o pacote até seu destino,1.75,4.10211,1.0,0.333,0.83333,3.79304,1.0,0.750
Qual é a função do payload?,Ser usado pelo sistema operacional ou software,1.71429,3.79304,1.0,0.333,1.28571,4.10211,1.0,0.600
Qual é a importância do packet switching?,Base principal das comunicações em redes,2.0,4.10211,1.0,0.250,1.0,3.79304,1.0,0.250
Quem desenvolveu o conceito de packet switching?,Paul Baran,1.625,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual é o termo técnico usado para packet switching?,Comutação de pacotes,1.8,4.61384,1.0,0.667,0.66667,2.50045,1.0,0.000
Em que década foi desenvolvido o conceito de packet switching?,Anos 1960,1.72727,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Quem ajudou a popularizar o conceito de packet switching?,Donald Davies,2.6,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual foi a primeira rede a usar packet switching?,ARPANET,2.2,4.75438,0.88889,0.333,0.0,1.0,1.0,0.000
