Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O Scottish Parliament está localizado em qual localidade?,Holyrood,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o nome do Presidente atual do Scottish Parliament?,Rutherglen,2.36364,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
Quais são os nomes de algumas constiutuições parlamentares do Escócia?,Clydebank and Milngavie,1.81818,4.82961,1.0,0.200,1.0,2.50045,1.0,0.000
 qual é a função principal do Primeiro Menter do Escócia?,Gestiona as funções da Câmara legislativa,2.09091,4.96484,0.9,0.429,1.33333,3.79304,1.0,0.000
qual é o título do conserto do Scottish National Party no Scottish Parliament?,All for Unity,4.35714,5.62279,0.84615,0.125,0.66667,2.50045,1.0,0.000
Qual são as competências principais do Scottish Parliament?,Competências da Câmara,1.77778,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
O Scottish Parliament está sediado onde?,Em londres,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Quantos sócios hadi o Scottish Parliament em 1998?,129,1.88889,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
qual é a Leading Party of the Scottish Parliament em 1998?,Scottish National Party,3.0,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
qual é a data da próxima sessão do Scottish Parliament?,Próxima sessão em outubro de 2023,2.36364,4.82961,1.0,0.333,0.83333,3.79304,1.0,0.500
