Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De que grupo pertence o oxigênio?,calcogênio,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
Com quantos átomos se forma a oxigeno gás?,dois átomos,2.33333,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Quela porcentagem do corpo humano é formado por oxigênio?,60%,2.4,4.61384,1.0,0.429,0.5,1.85566,1.0,0.000
Qual é a principal substância que contém oxigênio na Terra?,acides minerais,1.81818,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Em qual estado gera-se oxigênio naturalmente?,na água via dissolução,2.14286,3.79304,1.0,0.750,1.5,3.01273,1.0,0.667
qual é o principal gás composto com oxigênio?,ozônio,2.11111,4.37319,1.0,0.800,0.0,1.0,1.0,0.000
Quais elementos são mais reativos que o oxigênio?,Helio e hidrognio,1.88889,4.37319,1.0,0.600,0.66667,2.50045,1.0,0.000
Qual é a principal substância employed para enriquecer a arada de indivíduos?,Oxigênio puro,2.38462,5.32781,0.91667,0.429,0.5,1.85566,1.0,0.500
O ozono na camada atrop中山a é usada para que propósito?,Absorber radiação UV,2.54545,4.82961,1.0,0.333,1.0,2.50045,1.0,0.333
