Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
De que organização o IPCC faz parte?,as Nações Unidas  ,2.0,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
Quais organizações da ONU estabeleceram o IPCC?,a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA)  ,2.375,4.10211,1.0,0.000,2.1,5.89142,0.9375,0.385
Em que ano o IPCC foi criado?,1988  ,2.0,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Onde está localizada a sede do IPCC?,Genebra,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Quantos países membros o IPCC possui?,195  ,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quem é o atual presidente do IPCC?,Hoesung Lee  ,2.0,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quando começou o ciclo de avaliação número seis do IPCC?,2015  ,2.18182,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Qual foi o primeiro relatório especial do IPCC?,O relatório sobre 1,1.77778,4.37319,1.0,0.400,0.75,3.01273,1.0,0.000
Com quem o IPCC compartilhou o Prêmio Nobel da Paz em 2007?,Al Gore  ,2.53846,5.32781,0.91667,0.000,0.5,1.85566,1.0,0.000
Quem foi o primeiro presidente do IPCC?,Bert Bolin,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
