Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
What is the original meaning of the word school according to the context?,Discussão ou conferência  ,3.85714,5.62279,0.84615,0.154,0.66667,2.50045,1.0,0.000
What is the current definition of a school in the context?,Instituição concebida para o ensino de alunos sob a direção de professores  ,2.91667,5.1549,0.90909,0.364,1.41667,5.32781,0.91667,0.333
What is the primary purpose of a school as mentioned in the context?,Ensinar alunos sob a direção de professores  ,3.5,5.48607,0.92308,0.308,1.0,4.10211,1.0,0.250
What is the typical structure of education systems in most countries?,Sistemas formais de educação,4.75,5.02467,1.0,0.000,1.0,3.01273,1.0,0.333
What is the term used for higher education institutions in the context?,Faculdade ou universidade  ,3.30769,5.32781,0.91667,0.000,0.66667,2.50045,1.0,0.500
What is the main characteristic of the schools listed in the facts?,Privadas  ,5.23077,5.47097,0.83333,0.000,0.0,1.0,1.0,0.000
What is the difference between a high school and a college as per the context?,O ensino fundamental é para crianças,2.5625,5.89204,0.86667,0.267,1.16667,3.79304,1.0,0.500
What is the significance of the term school in the context of education systems?,O termo pode ter significados como discussão,6.2,5.91044,0.78571,0.000,1.0,4.10211,1.0,0.600
Which type of school is described as private in the list of facts?,Privada  ,3.21429,5.48607,0.92308,0.000,0.0,1.0,1.0,0.000
What is the main purpose of the education system in most countries?,Formar estudantes em diferentes níveis,5.23077,5.32781,0.91667,0.000,1.0,3.43523,1.0,0.000
