Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a principal causa da perda de floresta amazônica?,Desmatamento,1.8,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Qual o papel da Amazônia no ciclo global de água?,A Amazônia desempenha um papel fundamental na regulação do clima global,2.54545,4.82961,1.0,0.600,1.36364,5.02467,1.0,0.429
Qual a importância da biodiversidade da Amazônia?,A Amazônia abriga uma biodiversidade sem precedentes,2.375,4.25402,0.85714,0.667,1.0,4.10211,1.0,0.250
Qual a relação entre a Amazônia e o clima global?,A Amazônia influencia o clima global através da liberação e absorção de dióxido de carbono,1.81818,4.96484,0.9,0.500,1.13333,5.76639,0.93333,0.250
Qual o impacto do desmatamento na Amazônia?,O desmatamento na Amazônia contribui para as mudanças climáticas,2.375,4.10211,1.0,0.000,1.33333,4.61384,1.0,0.000
Qual a importância da preservação da Amazônia para as futuras gerações?,A preservação da Amazônia é essencial para garantir o bem-estar das futuras gerações,2.75,5.1549,0.90909,0.400,1.38462,5.36491,1.0,0.375
Qual a relação entre a Amazônia e os povos indígenas?,A Amazônia é o lar de inúmeros povos indígenas,1.81818,4.96484,0.9,0.250,1.11111,4.61384,1.0,0.167
Qual a importância da Amazônia para a economia global?,A Amazônia é uma fonte de recursos naturais,2.2,4.75438,0.88889,0.500,1.0,4.37319,1.0,0.200
Qual a relação entre a Amazônia e a saúde humana?,A Amazônia é uma fonte de plantas medicinais e outros recursos naturais que podem beneficiar a saúde humana,1.81818,5.12344,0.8,0.500,1.11111,6.11685,0.94444,0.182
Qual o papel da Amazônia na proteção contra as mudanças climáticas?,A Amazônia desempenha um papel crucial na mitigação das mudanças climáticas,2.58333,5.02467,1.0,0.400,2.36364,5.02467,1.0,0.143
