Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome científico da bactéria causadora da Peste Negra?,Yersinia pestis,2.72727,4.96484,0.9,0.500,0.5,1.85566,1.0,0.000
Em que período ocorreu a Peste Negra?,1346 a 1353,1.75,4.10211,1.0,0.250,0.66667,2.50045,1.0,0.000
Qual a estimativa de mortes causadas pela Peste Negra?,75 a 200 milhões de pessoas,2.3,4.61384,1.0,0.000,0.83333,3.79304,1.0,0.000
Como a Peste Negra se propagava além das pulgas?,Contato pessoa-pessoa via aerossóis,2.0,4.61384,1.0,0.000,1.5,3.01273,1.0,0.250
Onde a Peste Negra provavelmente se originou?,Ásia Central ou Leste,1.75,4.10211,1.0,0.000,1.0,3.01273,1.0,0.000
Qual cidade foi um importante ponto de disseminação da Peste Negra?,Constantinopla,2.08333,5.02467,1.0,0.429,0.0,1.0,1.0,0.000
Qual o impacto da Peste Negra na população europeia?,Redução de 30 a 60%,3.2,4.61384,1.0,0.200,1.0,3.79304,1.0,0.000
O que foi descoberto sobre a Peste Negra em 2022?,Surto de mortes no atual Quirguistão,2.27273,4.82961,1.0,0.000,1.33333,3.79304,1.0,0.250
Qual outro desastre natural precedeu a Peste Negra na Europa?,A Grande Fome de 1315-1317,2.27273,4.82961,1.0,0.333,1.0,3.43523,1.0,0.000
Quando a população europeia se recuperou do impacto da Peste Negra?,Em 1500,2.5,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
