Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
When was British Satellite Broadcasting founded,1986,2.5,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
With which company did British Satellite Broadcasting merge in 1990,Sky Television plc,4.5,4.82961,1.0,0.000,1.0,2.50045,1.0,0.000
Where was British Satellite Broadcasting headquartered and what was its operational period,In London from 1990 until it was disestablished,5.5,5.32781,0.91667,0.000,3.5,4.37319,1.0,0.000
What company succeeded British Satellite Broadcasting in 1990,Sky UK,3.5,4.37319,1.0,0.000,0.5,1.85566,1.0,0.000
What categories does British Satellite Broadcasting belong to,SocialGroup,3.5,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
What type of institution is British Satellite Broadcasting,Institution,3.5,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Which company falls under the category of British Satellite Broadcasting,Heil Honey I'm Home!,4.5,4.82961,1.0,0.000,1.71429,3.43523,1.0,0.200
What types of Wikipedia pages does British Satellite Broadcasting use,Infobox company,4.5,4.82961,1.0,0.000,0.5,1.85566,1.0,0.000
Where is British Satellite Burnington located,In England,2.5,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
What services does British Satellite Broadcasting provide and when were they operational,Direct broadcast satellite TV services from 1986 until 1990,5.5,5.20226,1.0,0.000,4.0,4.61384,1.0,0.111
