Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o papel dos líderes religiosos no islamismo?,orientar e liderar as iniciativas políticas e sociais.  ,2.7,4.61384,1.0,0.400,1.66667,4.51932,0.875,0.200
Como o islamismo se relaciona com a política?,trabalha dentro de frameworks democráticos ou por meio de revoluções.  ,1.88889,4.37319,1.0,0.667,1.72727,4.96484,0.9,0.000
Qual é o impacto da lei islâmica (Sharia) no islamismo?,ela serve como base para a legislação e a conduta social.  ,3.92308,4.82961,1.0,0.333,2.08333,5.1549,0.90909,0.600
Qual é a posição do islamismo em relação aos direitos das mulheres?,rejeita a discriminação e promove a igualdade,2.23077,5.20226,1.0,0.400,1.14286,4.25402,0.85714,0.250
Como o islamismo influencia as relações internacionais?,via ações militares e diplomacia,1.75,4.10211,1.0,0.250,0.8,3.43523,1.0,0.000
Qual é a função da educação no islamismo?,formar cidadãos alinhados aos valores islâmicos e políticos.  ,2.33333,4.37319,1.0,0.750,1.77778,4.37319,1.0,0.167
Qual é o contexto histórico do surgimento do islamismo?,originou-se na Ásia Central e Oriente Médio,2.1,4.75438,0.88889,0.400,1.71429,4.10211,1.0,0.000
O que distingue o islamismo moderado do radicais?,os moderados buscam integração com a sociedade,2.22222,4.51932,0.875,0.250,0.85714,4.10211,1.0,0.250
Como o islamismo interpreta a autoridade religiosa?,como fonte central de diretrizes para a governança e a vida cotidiana.  ,1.75,4.10211,1.0,0.500,2.38462,5.32781,0.91667,0.500
Qual é a visão do islamismo sobre a justiça social?,reorganizar a sociedade com base nos princípios religiosos e éticos.,2.0,4.96484,0.9,0.800,2.27273,4.82961,1.0,0.333
