Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em que ano a British Satellite Broadcasting foi fundada?,1986,2.3,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Qual é o nome da empresa resultante após a fusão da BSB com Sky Television?,BSkyB,3.125,5.76639,0.93333,0.250,0.0,1.0,1.0,0.000
Quando a BSB começou a transmitir?,25 de março de 1990,1.71429,3.95066,0.83333,0.333,0.8,3.59796,0.8,0.333
Qual TV channel pertence à British Satellite Broadcasting?,The Movie Channel,2.33333,4.37319,1.0,0.167,1.0,2.50045,1.0,0.000
Qual filme foi produzido pela BSB?,Hardware (film),1.71429,3.79304,1.0,0.250,1.5,1.85566,1.0,0.000
Onde está localizado o sede da BSB?,Londres,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Com qual empresa a BSB se fundiu para formar BSkyB?,Sky Television,2.09091,4.82961,1.0,0.400,0.5,1.85566,1.0,0.000
Que tipo de entidade era a BSB?,Empresa de televisão por satélite,2.0,4.10211,1.0,0.500,0.8,3.43523,1.0,0.667
Em qual ano a BSB foi incorporada para formar BSkyB?,1990,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual TV channel pertence à British Satellite Broadcasting?,Power Station (TV channel),2.33333,4.37319,1.0,0.167,2.5,3.01273,1.0,0.250
