Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
qual o principal objetivo do islamismo político,estabelecer um sistema político baseado nos princípios islâmicos,1.28571,4.10211,1.0,1.250,1.375,4.37319,1.0,0.500
o que diferencia o islamismo político de outras ideologias,a centralidade da religião como guia para a organização social e política,1.0,4.75438,0.88889,0.500,1.25,5.32781,0.91667,1.000
qual a relação entre o islamismo político e a Sharia,a Sharia é vista como a lei divina e base para a legislação,1.4,4.96484,0.9,0.750,1.15385,5.62279,0.84615,0.571
como o conceito de Umma influencia o islamismo político,a Umma (comunidade de muçulmanos) é vista como a base da identidade política,1.33333,4.75438,0.88889,0.600,1.46667,5.48607,0.92308,0.625
qual o papel do califado no pensamento islamista político,o califado é considerado o sistema político ideal,1.77778,4.61384,1.0,0.600,1.125,4.51932,0.875,0.500
como o islamismo político aborda a questão da soberania,a soberania última é vista como pertencendo a Deus,1.33333,4.61384,1.0,0.600,1.33333,4.75438,0.88889,0.167
qual a visão do islamismo político em relação ao secularismo,o secularismo é geralmente rejeitado,1.2,4.82961,1.0,0.750,1.0,3.43523,1.0,0.250
como o islamismo político lida com a questão da democracia,a democracia é vista com ressalvas,1.3,4.82961,1.0,0.600,1.0,3.79304,1.0,0.250
qual a importância do conceito de Jihad no contexto do islamismo político,o Jihad pode ser interpretado como uma luta para defender ou promover o Islã,1.75,5.32781,0.91667,0.667,1.28571,5.63172,0.92857,0.625
como o islamismo político influencia os movimentos sociais no mundo muçulmano,o islamismo político fornece uma base ideológica e mobilizadora para diversos movimentos sociais e políticos,1.81818,5.02467,1.0,0.571,1.06667,5.76639,0.93333,0.333
