Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi o fundador da Universidade de Harvard?,John Harvard  ,2.0,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Em que ano o curso de graduação se tornou coeducacional?,1977  ,2.18182,4.82961,1.0,0.400,0.0,1.0,1.0,0.000
Quem era o líder da universidade durante a Grande Depressão e a Segunda Guerra Mundial?,James Bryant Conant  ,2.125,5.76639,0.93333,0.900,1.0,2.50045,1.0,0.000
Qual organização foi fundada pela universidade em 1900?,Associação de Universidades Americanas  ,2.11111,4.37319,1.0,0.400,0.75,3.01273,1.0,0.250
Qual presidente da universidade transformou-a em uma moderna universidade de pesquisa?,Charles W. Eliot  ,2.33333,5.1549,0.90909,0.500,1.0,2.50045,1.0,0.000
Qual é o maior sistema de bibliotecas acadêmicas e privadas do mundo?,Harvard Library  ,2.0,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Quantas bibliotecas individuais compõem a biblioteca principal da universidade?,79 bibliotecas individuais  ,2.0,4.61384,1.0,0.500,0.66667,2.50045,1.0,0.000
Quantos volumes estão contidos na biblioteca da universidade?,18 milhões de volumes  ,2.11111,4.37319,1.0,0.400,0.75,3.01273,1.0,0.000
Quantos presidentes dos Estados Unidos são ex-alunos da universidade?,oito presidentes dos Estados Unidos  ,2.5,4.61384,1.0,0.333,1.0,3.43523,1.0,0.000
Quantos ganhadores do Nobel estão entre os ex-alunos da universidade?,150 ganhadores do Nobel,2.36364,4.82961,1.0,0.200,1.5,3.01273,1.0,0.000
