Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quando foi fundado o Império Yuan?,1271,1.57143,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi a capital do Império Yuan?,Pekin (Shangdu),2.0,4.10211,1.0,0.500,1.5,1.85566,1.0,0.000
Quem ajudou Kublai Khan a unificar a China?,Tecendo,2.11111,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
Por que o Império Yuan é considerado único?,Primeiro império não Han,2.0,4.37319,1.0,0.200,1.0,3.01273,1.0,0.750
Quanto durou o Império Yuan?,Durou 197 anos,1.5,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual foi o nome do estado sucessor do Império Mongol?,Império Yuan,3.09091,4.96484,0.9,0.333,0.5,1.85566,1.0,0.000
Em que ano a Dinastia Song Meridional foi derrotada?,1279,2.3,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
Que língua alguns imperadores Yuan dominavam?,Chinês,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quando o Império Yuan terminou?,1368,1.83333,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o nome do estado restante após 1368?,Yuan Setentrional,2.5,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual foi a consequência da derrota Yuan em 1368?,Retiro para a Mongólia,2.5,4.61384,1.0,0.200,0.75,3.01273,1.0,0.000
Kublai Khan fez que Genghis Khan figurasse como fundador do Império Yuan?,Sim,2.15385,5.32781,0.91667,0.000,0.0,1.0,1.0,0.000
