Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem cunhou o termo sistema imunitário?,Ilya Ilyich Mechnikov,1.71429,3.79304,1.0,0.500,1.0,2.50045,1.0,0.000
Qual é a função principal do sistema imunitário?,detectar e neutralizar agentes patogénicos,1.88889,4.37319,1.0,0.600,1.0,3.43523,1.0,0.250
O que é a imunidade adquirida?,capacidade de criar memória imunológica após uma resposta inicial,2.14286,3.79304,1.0,0.000,1.0,4.61384,1.0,0.833
Qual processo biológico está presente em organismos unicelulares?,fagocitose,1.88889,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual a consequência de um sistema imunológico hiperativo que ataca tecido normal?,doenças autoimunes,2.0,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
O que acontece quando a atividade do sistema imunitário é inferior ao normal?,imunodeficiência,3.0,5.36491,1.0,0.571,0.0,1.0,1.0,0.000
Quais são os mecanismos de defesa que os vertebrados desenvolveram?,capacidade de se adaptarem para reconhecer agentes patogénicos específicos,1.81818,4.96484,0.9,0.400,1.11111,4.61384,1.0,0.333
Qual a área científica que estuda o sistema imunitário?,imunologia,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quais são exemplos de doenças autoimunes mencionadas no texto?,artrite reumatóide e diabetes de tipo 1,2.3,4.61384,1.0,0.333,1.0,4.10211,1.0,0.200
O que é a vacinação baseada?,imunidade adquirida,1.57143,3.79304,1.0,0.333,0.5,1.85566,1.0,0.000
