Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é outra designação para os defensores do islamismo político?,al-Islamiyyun  ,2.33333,5.02467,1.0,0.400,0.0,1.0,1.0,0.000
Qual aspecto principal os adeptos do islамismo buscam implementar?,xaria (sharia)  ,2.5,4.61384,1.0,0.333,1.5,1.85566,1.0,0.000
Qual foi um grupo mencionado no contexto do islamismo na Argélia?,Movimento pela Democracia na Argélia  ,3.5,5.02467,1.0,0.333,2.0,3.43523,1.0,0.000
Quais são os objetivos principais do islamismo político?,estabelecimento de Estados islâmicos  ,1.66667,4.37319,1.0,0.600,0.75,3.01273,1.0,0.333
O que o islamismo rejeita economicamente?,economia capitalista universal  ,1.71429,3.95066,0.83333,0.333,0.66667,2.50045,1.0,0.667
Qual exemplo de grupo associado ao islamismo foi citado?,Organização Badr  ,2.6,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Em qual base a visão do islamismo para a sociedade?,princípios da xaria e unidade islâmica pan-nacional  ,2.09091,4.96484,0.9,1.000,1.42857,4.10211,1.0,0.200
Quais áreas o islamismo procura influenciar?,Estado,1.85714,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
O que os grupos islamistas enfatizam como prioridade?,implementação da xaria e criação de Estados islâmicos  ,2.44444,4.37319,1.0,0.000,1.25,4.37319,1.0,0.200
Qual é a premissa fundamental do ativismo político do islamismo?,estabelecer uma ordem islâmica baseada na xaria,1.90909,4.96484,0.9,0.500,1.71429,4.10211,1.0,0.400
