Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares de `pergunta,resposta` gerados com base nas informações fornecidas e nas instruções:,0.85714,3.79304,1.0,0.250,2.41667,4.96484,0.9,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o nome da capital da Polônia?,Varsóvia,2.33333,4.51932,0.875,0.750,0.0,1.0,1.0,0.000
Em que rio flui o rio Vístula por Varsóvia?,Vístula,2.1,4.75438,0.88889,0.333,0.0,1.0,1.0,0.000
Qual é o nome do principal museu de Varsóvia?,Museu Nacional,2.1,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Em que ano foi reconstruída a Praça da União em Varsóvia?,1989,2.33333,5.1549,0.90909,0.250,0.0,1.0,1.0,0.000
Qual é o nome da principal estação ferroviária de Varsóvia?,Estação de trem da Praça da União,2.09091,4.82961,1.0,0.500,1.71429,4.25402,0.85714,0.200
Qual é o nome da principal avenida de Varsóvia?,Avenida Zykului,2.1,4.61384,1.0,0.600,0.5,1.85566,1.0,0.000
Qual é o nome do famoso bairro histórico de Varsóvia?,Cidade Velha,2.18182,4.82961,1.0,0.667,0.5,1.85566,1.0,0.000
Qual é o nome do principal estádio de futebol de Varsóvia?,Estádio Narodowy,2.08333,5.1549,0.90909,0.667,0.5,1.85566,1.0,0.000
Qual é o nome da principal ponte sobre o rio Vístula em Varsóvia?,Ponte da União,2.14286,5.48607,0.92308,0.625,1.0,2.50045,1.0,0.000
