Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
   - Maybe too vague, context doesn't specify.,1.5,2.50045,1.0,0.000,1.33333,3.01273,1.0,0.250
Qual é o nome do phylum ao qual pertencem as Ctenophora?,Ctenophora,2.25,5.1549,0.90909,0.200,0.0,1.0,1.0,0.000
Qual característica física define os ctenóforos?,Corpo gelatinoso,1.85714,3.79304,1.0,0.500,0.5,1.85566,1.0,0.500
O que significa a palavra bioluminescente em português?,Capaz de emitir luz própria,2.11111,4.37319,1.0,0.500,0.8,3.43523,1.0,0.667
Para que serve a bioluminescência nas Ctenophora?,Atração de presas,1.75,4.10211,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual é o nome comum dado às Ctenophora?,Medusas deixa-passo ou simplesmente cílios,2.11111,4.37319,1.0,0.800,0.8,3.43523,1.0,0.250
Como se chama a estrutura que as Ctenophora usam para nadar?,Filas estreitadas de cílios em forma de comb,1.83333,5.02467,1.0,0.600,0.875,4.51932,0.875,0.000
Qual é um exemplo de uso da bioluminescência nas Ctenophora?,Atração de presas,2.27273,4.82961,1.0,0.400,0.66667,2.50045,1.0,0.000
As Ctenophora têm ossos ou músculos?,Não,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Qual a finalidade da bioluminescência nas Ctenophora?,Atração de presas,2.375,4.10211,1.0,0.333,0.66667,2.50045,1.0,0.000
De onde as Ctenophora obtêm sua luz?,Das células específicas que produzem bioluminescência,1.75,4.10211,1.0,0.333,1.16667,3.79304,1.0,0.000
