Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
A Universidade de Chicago é uma instituição de qual tipo?,uma universidade de pesquisa privada sem fins lucrativos em Chicago,2.18182,4.96484,0.9,0.500,1.3,4.82961,1.0,0.500
Quantos alunos no total a Universidade de Chicago possui?,16 016,2.3,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é uma das escolas profissionais da Universidade de Chicago?,Escola de Medicina Pritzker,1.81818,4.82961,1.0,0.167,1.5,3.01273,1.0,0.000
Qual contribuição histórica importante a Universidade de Chicago fez para a ciência?,desenvolvimento da primeira reação nuclear autossustentável do mundo (Chicago Pile-1),2.30769,5.32781,0.91667,0.375,2.16667,4.82961,1.0,0.500
Qual instituição de pesquisa é administrada pela Universidade de Chicago?,Fermi National Accelerator Laboratory,2.0,4.96484,0.9,0.429,1.5,3.01273,1.0,0.000
Qual editora universitária é a maior dos Estados Unidos?,University of Chicago Press,2.0,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
Onde será abrigado o Centro Presidencial Barack Obama?,na Universidade de Chicago,2.0,4.37319,1.0,0.000,0.75,3.01273,1.0,0.333
Quantos ganhadores do Prêmio Nobel eram afiliados à Universidade de Chicago em outubro de 2018?,98,2.4375,5.76639,0.93333,0.200,0.0,1.0,1.0,0.000
Qual é uma das distinções do corpo docente da Universidade de Chicago?,34 membros receberam o prêmio MacArthur Genius Grant,2.30769,5.20226,1.0,0.429,1.375,4.37319,1.0,0.167
Qual é a posição da Universidade de Chicago em rankings?,ocupa as dez primeiras posições em vários rankings nacionais e internacionais,1.81818,4.82961,1.0,0.333,1.27273,5.02467,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
A Universidade de Chicago é uma instituição de qual tipo?,uma universidade de pesquisa privada sem fins lucrativos em Chicago,2.18182,4.96484,0.9,0.500,1.3,4.82961,1.0,0.500
Quantos alunos no total a Universidade de Chicago possui?,16 016,2.3,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual é uma das escolas profissionais da Universidade de Chicago?,Escola de Medicina Pritzker,1.81818,4.82961,1.0,0.167,1.5,3.01273,1.0,0.000
Qual contribuição histórica importante a Universidade de Chicago fez para a ciência?,desenvolvimento da primeira reação nuclear autossustentável do mundo (Chicago Pile-1),2.30769,5.32781,0.91667,0.375,2.16667,4.82961,1.0,0.500
Qual instituição de pesquisa é administrada pela Universidade de Chicago?,Fermi National Accelerator Laboratory,2.0,4.96484,0.9,0.429,1.5,3.01273,1.0,0.000
Qual editora universitária é a maior dos Estados Unidos?,University of Chicago Press,2.0,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
Onde será abrigado o Centro Presidencial Barack Obama?,na Universidade de Chicago,2.0,4.37319,1.0,0.000,0.75,3.01273,1.0,0.333
Quantos ganhadores do Prêmio Nobel eram afiliados à Universidade de Chicago em outubro de 2018?,98,2.4375,5.76639,0.93333,0.200,0.0,1.0,1.0,0.000
Qual é uma das distinções do corpo docente da Universidade de Chicago?,34 membros receberam o prêmio MacArthur Genius Grant,2.30769,5.20226,1.0,0.429,1.375,4.37319,1.0,0.167
Qual é a posição da Universidade de Chicago em rankings?,ocupa as dez primeiras posições em vários rankings nacionais e internacionais,1.81818,4.82961,1.0,0.333,1.27273,5.02467,1.0,0.000
